2022-01-28T09-28-02,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,,120,,
2022-01-28T13-55-27,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,,120,,
2022-01-28T14-38-48,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,,120,,
2022-01-28T15-43-02,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,,120,,
2022-01-28T17-11-19,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,,120,,
2022-02-01T09-23-15,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,,120,,
2022-02-02T09-09-05,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,,120,,
2022-02-04T09-14-55,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,02/01/2022 12:00:00 AM,120,,
2022-02-07T09-54-34,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,02/01/2022 12:00:00 AM,120,,
2022-02-09T09-41-46,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,01/25/2022 12:00:00 AM,02/01/2022 12:00:00 AM,120,,
2022-02-16T18-37-01,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,240,,
2022-02-18T15-54-16,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,240,206,02/17/2022 12:00:00 AM
2022-02-18T16-04-21,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,240,180,02/18/2022 12:00:00 AM
2022-02-22T09-09-37,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,240,180,02/18/2022 12:00:00 AM
2022-02-24T09-51-18,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,240,180,02/18/2022 12:00:00 AM
2022-03-03T09-56-49,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,240,164,02/24/2022 12:00:00 AM
2022-03-03T10-04-44,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,240,164,02/24/2022 12:00:00 AM
2022-03-08T14-40-56,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,240,131,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,22408,HEMATOLOGY/ONC ASSC-FREDERICKSBURG,131,POINT (-77.490857 38.250118),1952331829,2.78574E+38,03/08/2022 12:00:00 AM
