2022-03-16T18-51-35,32720,NE Florida Health Services,168,POINT (-81.302636 29.007853),1063903672,2.87527E+38,03/09/2022 12:00:00 AM
