2022-01-25T09-23-26,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,,24,,
2022-01-26T07-35-52,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,,24,,
2022-01-27T14-49-32,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,
2022-01-28T09-28-02,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,
2022-01-28T13-55-27,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,
2022-01-28T14-38-48,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,
2022-01-28T15-43-02,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,
2022-01-28T17-11-19,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,
2022-02-01T09-23-15,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,
2022-02-02T09-09-05,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,,
2022-02-04T09-14-55,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/03/2022 12:00:00 AM
2022-02-07T09-54-34,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/04/2022 12:00:00 AM
2022-02-09T09-41-46,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/08/2022 12:00:00 AM
2022-02-10T21-04-53,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/09/2022 12:00:00 AM
2022-02-14T09-23-55,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/09/2022 12:00:00 AM
2022-02-15T10-17-36,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/09/2022 12:00:00 AM
2022-02-16T08-11-48,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/14/2022 12:00:00 AM
2022-02-16T18-37-01,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/16/2022 12:00:00 AM
2022-02-18T15-54-16,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/16/2022 12:00:00 AM
2022-02-18T16-04-21,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/16/2022 12:00:00 AM
2022-02-22T09-09-37,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/16/2022 12:00:00 AM
2022-02-24T09-51-18,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/16/2022 12:00:00 AM
2022-03-03T09-56-49,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,24,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,50049,LUCAS COUNTY HEALTH CENTER,01/20/2022 12:00:00 AM,01/26/2022 12:00:00 AM,24,12,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,50049,LUCAS COUNTY HEALTH CENTER,24,POINT (-93.303421 41.027661),,2.78565E+38,03/11/2022 12:00:00 AM
