2022-02-10T21-04-53,30117,Walmart Pharmacy #722,02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,80,39,02/09/2022 12:00:00 AM
2022-02-14T09-23-55,30117,Walmart Pharmacy #722,02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,80,39,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,30117,Walmart Pharmacy #722,02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,80,39,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,30117,Walmart Pharmacy #722,02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,80,37,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,30117,Walmart Pharmacy #722,02/02/2022 12:00:00 AM,02/05/2022 12:00:00 AM,80,36,02/15/2022 12:00:00 AM
2022-02-22T09-09-37,30117,Arrow Pharmacy,02/20/2022 12:00:00 AM,,20,,
2022-02-24T09-51-18,30117,Arrow Pharmacy,02/20/2022 12:00:00 AM,,20,,
2022-03-03T09-56-49,30117,Arrow Pharmacy,02/20/2022 12:00:00 AM,02/23/2022 12:00:00 AM,20,,
2022-03-03T10-04-44,30117,Arrow Pharmacy,02/20/2022 12:00:00 AM,02/23/2022 12:00:00 AM,20,,
2022-03-08T14-40-56,30117,Arrow Pharmacy,02/20/2022 12:00:00 AM,02/23/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,30117,Arrow Pharmacy,20,POINT (-85.061762 33.583139),,2.83886001708078E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,30117,Walmart Pharmacy #722,33,POINT (-85.073893 33.543456),1831116243,2.44921705307335E38,03/11/2022 12:00:00 AM
