2022-02-10T21-04-53,32301,Bond Comm Health Center - Main Site,01/03/2022 12:00:00 AM,01/12/2022 12:00:00 AM,20,20,01/18/2022 12:00:00 AM
2022-02-14T09-23-55,32301,Bond Comm Health Center - Main Site,01/03/2022 12:00:00 AM,01/12/2022 12:00:00 AM,20,20,01/18/2022 12:00:00 AM
2022-02-15T10-17-36,32301,Bond Comm Health Center - Main Site,01/03/2022 12:00:00 AM,01/12/2022 12:00:00 AM,20,20,01/18/2022 12:00:00 AM
2022-02-16T08-11-48,32301,Bond Comm Health Center - Main Site,01/03/2022 12:00:00 AM,01/12/2022 12:00:00 AM,20,20,01/18/2022 12:00:00 AM
2022-02-16T08-23-53,32301,Bond Comm Health Center - Main Site,01/03/2022 12:00:00 AM,01/12/2022 12:00:00 AM,20,20,01/18/2022 12:00:00 AM
2022-03-16T18-51-35,32301,Bond Comm Health Center - Main Site,20,POINT (-84.278239 30.425226),,2.5088621742744E38,03/10/2022 12:00:00 AM
