2022-02-16T18-37-01,33312,Genoa Healthcare LLC,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,,
2022-02-18T15-54-16,33312,Genoa Healthcare LLC,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,,
2022-02-18T16-04-21,33312,Genoa Healthcare LLC,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,,
2022-02-22T09-09-37,33312,Genoa Healthcare LLC,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,,
2022-02-24T09-51-18,33312,Genoa Healthcare LLC,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,,
2022-03-03T09-56-49,33312,Walmart Pharmacy #2946,02/28/2022 12:00:00 AM,,20,,
2022-03-03T09-56-49,33312,Genoa Healthcare LLC,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,,
2022-03-03T10-04-44,33312,Genoa Healthcare LLC,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,40,03/01/2022 12:00:00 AM
2022-03-03T10-04-44,33312,Walmart Pharmacy #2946,02/28/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,33312,Genoa Healthcare LLC,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,40,03/01/2022 12:00:00 AM
2022-03-08T14-40-56,33312,Walmart Pharmacy #2946,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,33312,Walgreens Store #04178,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,33312,CVS Store #03261,03/03/2022 12:00:00 AM,03/07/2022 12:00:00 AM,40,40,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,33312,Walgreens Store #04178,40,POINT (-80.151005 26.122109),1366457509,2.42510027577359E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,33312,CVS Store #03261,40,POINT (-80.176796 26.047682),1689778573,2.4573440877121E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,33312,Walmart Pharmacy #2946,20,POINT (-80.176453 26.121533),1326418120,2.44921705310205E38,03/11/2022 12:00:00 AM
