2022-02-18T16-04-21,67578,STAFFORD DISTRICT HOSPITAL,02/14/2022 12:00:00 AM,,6,,
2022-03-03T09-56-49,67578,STAFFORD DISTRICT HOSPITAL,02/21/2022 12:00:00 AM,02/23/2022 12:00:00 AM,12,,
2022-03-03T10-04-44,67578,STAFFORD DISTRICT HOSPITAL,02/21/2022 12:00:00 AM,02/23/2022 12:00:00 AM,12,,
2022-03-08T14-40-56,67578,STAFFORD DISTRICT HOSPITAL,02/21/2022 12:00:00 AM,02/23/2022 12:00:00 AM,12,,
2022-03-16T18-51-35,67578,STAFFORD COUNTY HOSPITAL,22,POINT (-98.596151 37.956882),,171323,03/09/2022 12:00:00 AM
