2022-02-18T16-04-21,87106,PRESBYTERIAN INFUSION CENTER,02/17/2022 12:00:00 AM,,66,,
2022-03-03T09-56-49,87106,PRESBYTERIAN INFUSION CENTER,02/28/2022 12:00:00 AM,02/22/2022 12:00:00 AM,228,,
2022-03-03T09-56-49,87106,PRESBYTERIAN MAIN HOSPITAL,02/18/2022 12:00:00 AM,02/23/2022 12:00:00 AM,18,,
2022-03-03T10-04-44,87106,PRESBYTERIAN MAIN HOSPITAL,02/18/2022 12:00:00 AM,02/23/2022 12:00:00 AM,18,,
2022-03-03T10-04-44,87106,PRESBYTERIAN INFUSION CENTER,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,228,,
2022-03-08T14-40-56,87106,PRESBYTERIAN INFUSION CENTER,03/04/2022 12:00:00 AM,03/08/2022 12:00:00 AM,378,,
2022-03-08T14-40-56,87106,PRESBYTERIAN MAIN HOSPITAL,02/18/2022 12:00:00 AM,02/23/2022 12:00:00 AM,18,,
2022-03-16T18-51-35,87106,DUKE CITY URGENT CARE UNIV AREA,9,POINT (-106.604969 35.09474),,25e9cbbe-c3be-422e-81ce-b515ad7076b4,03/09/2022 12:00:00 AM
2022-03-16T18-51-35,87106,PRESBYTERIAN HOSPITAL,47,POINT (-106.63453 35.082295),,320021,03/09/2022 12:00:00 AM
2022-03-16T18-51-35,87106,UNM HOSPITAL,16,POINT (-106.618152 35.087483),,320001,03/09/2022 12:00:00 AM
