geocoded_address,hhs_id,ccn,facility_name,address,city,zip,fips_code,state,geohash,geocoded_hospital_address
POINT (-134.465047 58.328624),,,,,,,,,,
POINT (-87.866268 30.657051),,,,,,,,,,
POINT (-86.77556 33.46349),,,,,,,,,,
POINT (-86.800882 33.504615),,,,,,,,,,
POINT (-86.786134 33.365751),,,,,,,,,,
POINT (-85.439972 32.605612),,,,,,,,,,
POINT (-85.404324 32.638032),,,,,,,,,,
POINT (-86.572527 34.692379),,,,,,,,,,
POINT (-87.836677 32.503688),,,,,,,,,,
POINT (-86.246393 32.378893),,,,,,,,,,
POINT (-86.254598 33.164666),,,,,,,,,,
POINT (-85.968394 32.93103),,,,,,,,,,
POINT (-87.596099 33.27226),,,,,,,,,,
POINT (-87.589857 34.241718),,,,,,,,,,
POINT (-91.939011 33.137339),,,,,,,,,,
POINT (-92.395905 36.343067),C04T027-A,04T027,Baxter Regional Medical Center - Rehab,624 HOSPITAL DRIVE,MOUNTAIN HOME,72653.0,5005.0,AR,"36.342934,-92.39748",POINT (-92.395905 36.343067)
POINT (-93.107153 36.236124),,,,,,,,,,
POINT (-90.635674 35.864196),,,,,,,,,,
POINT (-90.703102 35.838397),,,,,,,,,,
POINT (-92.983934 34.576689),,,,,,,,,,
POINT (-93.14102 34.467447),,,,,,,,,,
POINT (-91.6311 35.769537),,,,,,,,,,
POINT (-91.634368 35.769566),,,,,,,,,,
POINT (-92.026468 34.201824),,,,,,,,,,
POINT (-93.72501 35.29204),,,,,,,,,,
POINT (-93.534275 34.328645),,,,,,,,,,
POINT (-94.251291 34.570331),,,,,,,,,,
POINT (-92.394431 34.73916),,,,,,,,,,
POINT (-92.3813 34.745758),,,,,,,,,,
POINT (-92.3678 34.743601),,,,,,,,,,
POINT (-92.338251 34.750183),,,,,,,,,,
POINT (-92.321037 34.751585),,,,,,,,,,
POINT (-92.140372 34.734066),,,,,,,,,,
POINT (-90.996348 36.289922),,,,,,,,,,
POINT (-92.593674 34.563662),,,,,,,,,,
POINT (-94.353957 35.354072),,,,,,,,,,
POINT (-94.357178 34.046177),,,,,,,,,,
POINT (-94.157859 36.11091),,,,,,,,,,
,C474001-A,474001,BRATTLEBORO RETREAT,ANNA MARSH LANE PO BOX 803,BRATTLEBORO,5301.0,50025.0,VT,"42.8594242,-72.5622812",
,C040161-A,040161,Arkansas Heart Hospital Encore Medical Center,1901 ENCORE WAY,BRYANT,72022.0,5125.0,AR,"34.61304,-92.520969",
,C141346-A,141346,Fayette County Hospital,7TH AND TAYLOR,VANDALIA,62471.0,17051.0,IL,"38.97,-89.11",
,C38003F-A,38003F,PORTLAND VA MEDICAL CENTER,SAM JACKSON PARK RD,PORTLAND,97207.0,41051.0,OR,"45.520319,-122.68742",
,C021305-A,021305,Wrangell Medical Center,232 WOOD STREET,WRANGELL,99929.0,2280.0,AK,"56.4630577,-132.3755127",
,C160089-A,160089,OTTUMWA REGIONAL HEALTH CENTER,1001 E PENNSYLVANIA,OTTUMWA,52501.0,19179.0,IA,"41.028801,-92.390003",
,C021309-A,021309,Kanakanak Hospital,P O BOX 130,DILLINGHAM,99576.0,2070.0,AK,"59.08,-158.59",
,C041324-A,041324,CHI St Vincent Morrilton,#4 HOSPITAL DRIVE,MORRILTON,72110.0,5029.0,AR,"35.16599,-92.72009",
,C171304-A,171304,Ashland Health Center,625 SOUTH KENTUCKY,ASHLAND,67831.0,20025.0,KS,"37.19215,-99.77874",
,C360364-A,360364,Avon Hospital,33300 CLEVELAND CLINIC BLVD,AVON,44011.0,39093.0,OH,"41.46147,-82.04185",
,C180027-A,180027,MURRAY CALLOWAY COUNTY HOSPITAL,42071,MURRAY,42071.0,21035.0,KY,"36.62,-88.32",
,C103304-A,103304,Nemours Childrens Hospital,6535 NEMOURS PKWY,ORLANDO,32827.0,12095.0,FL,"28.376656,-81.273417",
,C441313-A,441313,Hancock County Hospital (FKA Wellmont Hancock County Hospital),1519 MAIN STREET HWY 33,SNEEDVILLE,37869.0,47067.0,TN,"36.53268,-83.2145",
,C262020-A,262020,Landmark Hospital of Columbia,604 OLD HIGHWAY 63 NORTH,COLUMBIA,65201.0,29019.0,MO,"38.958024,-92.311297",
,C290057-A,290057,HENDERSON HOSPITAL,1050 WEST GALLERIA DRIVE,HENDERSON,89011.0,32003.0,NV,"36.072739,-115.030688",
,C050291-A,050291,Sutter Santa Rosa Regional Hospital (FKA Sutter Medical Center of Santa Rosa),30 MARK WEST SPRINGS ROAD,SANTA ROSA,95403.0,6097.0,CA,"38.495149,-122.752092",
,C194089-A,194089,Genesis Behavioral Hospital,606 LATIOLAIS ROAD,BREAUX BRIDGE,70517.0,22099.0,LA,"30.292922,-91.906138",
,C072003-A,072003,Gaylord Hospital (AKA Gaylord Specialty Healthcare),GAYLORD FARM RD,WALLINGFORD,6492.0,9009.0,CT,"41.474158,-72.85869385",
,C451364-A,451364,Otto Kaiser Memorial Hospital,3349 S HIGHWAY 181,KENEDY,78119.0,48255.0,TX,"28.849428,-97.879182",
,C400126-A,400126,HOSPITAL METROPOLITANO SAN GERMAN,CALLE JAVILLA  #8 AL COSTADO PARQUE DE BOMBAS,SAN GERMAN,683.0,72125.0,PR,"18.081308,-67.039514",
,C281326-A,281326,Antelope Memorial Hospital,"P O BOX 229, 102 WEST 9TH ST",NELIGH,68756.0,31003.0,NE,"42.132881,-98.044344",
,C403301-A,403301,UNIVERSITY PEDIATRIC HOSPITAL,PUERTO RICO MEDICAL CENTER IN RIO PIEDRAS,SAN JUAN,935.0,72127.0,PR,"18.3744,-66.0571",
,C050103-A,050103,Adventist Health White Memorial (FKA White Memorial Medical Center),1720 E CESAR AVENUE,LOS ANGELES,90033.0,6037.0,CA,"34.05084,-118.21702",
,C260214-A,260214,Belton Regional Medical Center (FKA Research Belton Hospital),17065 S 71 HIGHWAY,BELTON,64012.0,29037.0,MO,"38.812666,-94.503162",
,H000063,,HOSPITAL INDUSTRIAL C F S E,PASEO DR. JOSE CELSO BARBOSA,SAN JUAN,921.0,72127.0,PR,"18.39716,-66.075098",
,C500051-A,500051,Overlake Hospital Medical Center (AKA Overlake Medical Center),1035-116TH AVE NE,BELLEVUE,98004.0,53033.0,WA,"47.621445,-122.18779",
,C310011-A,310011,Cape Regional Health System (AKA Cape Regional Medical Center),TWO STONE HARBOR BLVD,CAPE MAY COURT HOUSE,8210.0,34009.0,NJ,"39.060978,-74.750569",
,C452108-A,452108,Kindred Hospital Dallas Central,8050 MEADOWS ROAD,DALLAS,75231.0,48113.0,TX,"32.886963,-96.767638",
,C344027-A,344027,RJ Blackley Alcohol and Drug Abuse Treatment Center,"BLDG 29, 30 BARRETT BLDG, 100 H STREET",BUTNER,27509.0,37077.0,NC,"36.137296,-78.775962",
,C330385-A,330385,NYC Health and Hospitals - North Central Bronx (FKA North Central Bronx Hospital),3424 KOSSUTH AVENUE & 210TH STREET,BRONX,10467.0,36005.0,NY,"40.88043,-73.881309",
,C400135-A,400135,HOSPITAL DEL CENTRO COMPRENSIVO DE CANCER,PR 21 INT PR 18 BO MONACILLOS URBANO,SAN JUAN,927.0,72127.0,PR,"18.3744,-66.0571",
,C281354-A,281354,CRETE AREA MEDICAL CENTER,"P O BOX 220, 2910 BETTEN DR",CRETE,68333.0,31151.0,NE,"40.641439,-96.935326",
,C261318-A,261318,Salem Memorial District Hospital,"PO BOX 774,",SALEM,65560.0,29065.0,MO,"37.63,-91.53",
,C234025-A,234025,Caro Center,"2000 CHAMBERS, BOX A",CARO,48723.0,26157.0,MI,"43.450507,-83.441855",
,C010012-A,010012,DeKalb Regional Medical Center,200 MED CENTER DRIVE,FORT PAYNE,35968.0,1049.0,AL,"34.44,-85.75",
,C020018-C,020018,Emmonak Subregional Clinic,"YKHC, 700 CHIEF EDDY HOFFMAN HIGHWAY",BETHEL,99559.0,2050.0,AK,"60.8,-161.77",
,C140012-A,140012,Katherine Shaw Bethea Hospital,403 E 1ST ST,DIXON,61021.0,17103.0,IL,"41.844645,-89.479974",
,C030074-A,030074,Sells Indian Hospital,"HIGHWAY 86, AT TOPAWA ROAD",SELLS,85634.0,4019.0,AZ,"31.92,-111.88",
,C161377-A,161377,MERCYONE CENTERVILLE MEDICAL CENTER,ONE ST JOSEPH'S DRIVE,CENTERVILLE,52544.0,19007.0,IA,"40.7523574,-92.8578264",
,C100183-A,100183,Coral Gables Hospital,3100 DOUGLAS RD,CORAL GABLES,33134.0,12086.0,FL,"25.743634,-80.25496",
,C143029-A,143029,ANDERSON REHABILITATION INSTITUTE,3402 ANDERSON HEALTHCARE DR,EDWARDSVILLE,62025.0,17119.0,IL,"38.79644,-89.91904",
,C320060-A,320060,Zuni Comprehensive Health Center,ROUTE 301 NORTH B STREET,ZUNI,87327.0,35031.0,NM,"35.0804903,-108.8036139",
,C400048-A,400048,Mennonite Hospital Guayama (FKA Episcopal Hospital San Lucas Guayama),AVE. PEDRO ALBIZU CAMPOS URB. LA HACIENDA,GUAYAMA,785.0,72059.0,PR,"17.9716529,-66.087787",
,C451318-A,451318,STONEWALL MEMORIAL HOSPITAL,821 NORTH BROADWAY,ASPERMONT,79502.0,48433.0,TX,"33.150522,-100.229136",
,C263033-A,263033,Landmark Rehabilitation Hospital of Columbia,"604 OLD N 63, SUITE 101",COLUMBIA,65201.0,29019.0,MO,"38.95759,-92.31184",
,C154021-A,154021,Grant Blackford Mental Health (AKA Cornerstone Behavioral Health),505 WABASH AVE,MARION,46952.0,18053.0,IN,"40.567009,-85.668078",
,C291314-A,291314,SOUTH LYON MEDICAL CENTER,213 S WHITACRE/PO BOX 940,YERINGTON,89447.0,32019.0,NV,"38.984084,-119.167375",
,C400115-A,400115,Wilma N Vazquez Medical Center,CARR. 2 KM 39.5    ROAD NUMBER 2 BO ALGARROBO,VEGA BAJA,693.0,72145.0,PR,"18.45,-66.4",
,C281300-A,281300,Harlan County Health System,"P O BOX 836, 717 BROWN ST",ALMA,68920.0,31083.0,NE,"40.10495,-99.36522",
,C171303-A,171303,Lane County Hospital,235 WEST VINE  PO BOX 969,DIGHTON,67839.0,20101.0,KS,"38.480152,-100.469193",
,C150051-A,150051,IU Health Bloomington Hospital,2651 EAST DISCOVERY PARKWAY,BLOOMINGTON,47408.0,18105.0,IN,"39.21417,-86.48471",
,C330198-A,330198,Mount Sinai South Nassau (FKA South Nassau Communities Hospital),ONE HEALTHY WAY,OCEANSIDE,11572.0,36059.0,NY,"40.650638,-73.629571",
,C250127-A,250127,Choctaw Health Center,ROUTE 7 BOX R50,PHILADELPHIA,39350.0,28099.0,MS,"32.77,-89.11",
,C270074-A,270074,Blackfeet Service Unit (AKA Blackfeet Community Hospital),"760 HOSPITAL CIRCLE, POST OFFICE BOX 760",BROWNING,59417.0,30035.0,MT,"48.565612,-113.019656",
,C400102-A,400102,Doctors Center Hospital Bayamon,9 J STREET EXT HERMANAS DAVILA,BAYAMON,959.0,72021.0,PR,"18.37,-66.14",
,C451309-A,451309,McCamey County Hospital District,2500 HWY 305 SOUTH,MCCAMEY,79752.0,48461.0,TX,"31.164443,-102.259393",
,C100109-B,100109,AdventHealth Sebring (FKA Florida Hospital Heartland Medical Center),4200 SUN N LAKE BLVD,SEBRING,33871.0,12055.0,FL,"27.495281,-81.44111",
,C371342-A,371342,McCurtain Memorial Hospital,1301 LINCOLN ROAD,IDABEL,74745.0,40089.0,OK,"33.882875,-94.810991",
,C232021-A,232021,Select Specialty Hospital - Muskegon (FKA Great Lakes Specialty Hospital - Hackley),"1700 CLINTON STREET, 2 SOUTH AND 3 SOUTH FLOORS",MUSKEGON,49442.0,26121.0,MI,"43.22065,-86.24295",
,C400112-A,400112,University of Puerto Rico Hospital,CARR 3 KM 8 3 AVE 65TH INFANTERIA,CAROLINA,984.0,72031.0,PR,"18.3758,-65.9579",
,C230277-A,230277,DMC Huron Valley-Sinai Hospital,ONE WILLIAM CARLS DRIVE,COMMERCE TOWNSHIP,48382.0,26125.0,MI,"42.5902908,-83.50153686",
,C241300-A,241300,Mahnomen Health Center,414 W JEFFERSON PO BOX 396,MAHNOMEN,56557.0,27087.0,MN,"47.310968,-95.973211",
,C373036-A,373036,Mercy Rehabilitation Hospital Oklahoma City South,7900 MID-AMERICA BLVD,MIDWEST CITY,73135.0,40109.0,OK,"35.387916,-97.41182",
,C281309-A,281309,SYRACUSE AREA HEALTH,2731 HEALTHCARE DR,SYRACUSE,68446.0,31131.0,NE,"40.676739,-96.181502",
,C420106-A,420106,Prisma Health Baptist Parkridge Hospital (FKA Palmetto Health Baptist Parkridge),400 PALMETTO HEALTH PARKWAY,COLUMBIA,29212.0,45063.0,SC,"34.088587,-81.161374",
,C320091-A,320091,Three Crosses Regional Hospital LLC,2560 SAMARITAN DRIVE,LAS CRUCES,88001.0,35013.0,NM,"32.33496,-106.776442",
,C350006-C,,TRINITY HOSPITAL,ONE WEST BURDICK EXPRESSWAY,MINOT,58701.0,38101.0,ND,"48.232636,-101.2938045",
,C281364-A,281364,BEATRICE COMMUNITY HOSPITAL   HEALTH CENTER,"P O BOX 278, 4800 HOSPITAL PARKWAY",BEATRICE,68310.0,31067.0,NE,"40.319384,-96.74896",
,C33024F-A,33024F,SYRACUSE VA MEDICAL CENTER,IRVING AVE + UNIVERSITY PLACE,SYRACUSE,13210.0,36067.0,NY,"43.041193,-76.1375355621622",
,C431319-A,431319,Philip Health Services,503 W PINE  POST OFFICE BOX 790,PHILIP,57567.0,46055.0,SD,"43.99373,-101.79278",
,C171364-A,171364,Osborne County Memorial Hospital,237 W HARRISON STREET SUITE 100,OSBORNE,67473.0,20141.0,KS,"39.450701,-98.699323",
,C254010-A,254010,Mississippi State Hospital,3550 HIGHWAY 468 WEST / PO BOX 157-A,WHITFIELD,39193.0,28121.0,MS,"32.24252,-90.073904",
,C400122-A,400122,PROFESSIONAL HOSPITAL GUAYNABO INC,8 AVE LAS CUMBRES,GUAYNABO,969.0,72061.0,PR,"18.36727,-66.10366",
,C334054-A,334054,Manhattan Psychiatric Center,WARD'S ISLAND,NEW YORK,10035.0,36061.0,NY,"40.786562,-73.9285325",
,C150069-A,150069,Kings Daughters Health,1373 EAST SR 62,MADISON,47250.0,18077.0,IN,"38.85322,-85.3325",
,C400021-A,400021,Hospital De La Concepcion,ROAD NUMBER 2 KM 173.4 CAIN ALTO,SAN GERMAN,683.0,72125.0,PR,"18.08,-67.05",
,C280119-A,280119,Twelve Clans Unity Hospital (FKA Winnebago Service Unit Winnebago Hospital),HWY 77-75,WINNEBAGO,68071.0,31173.0,NE,"42.23,-96.47",
,C394023-A,394023,Belmont Behavioral Hospital,4200 MONUMENT AVENUE,PHILADELPHIA,19131.0,42101.0,PA,"40.000084,-75.214713",
,C332006-A,332006,ArchCare at Calvary Hospital - Bronx Campus,1740 - 70 EASTCHESTER R0AD,BRONX,10461.0,36005.0,NY,"40.84721,-73.84465",
POINT (-91.732412 35.233805),,,,,,,,,,
POINT (-114.30135 34.146493),C031307-A,031307,Parker Indian Health Center,12033 AGENCY ROAD,PARKER,85344.0,4012.0,AZ,"34.146722,-114.297334",POINT (-114.30135 34.146493)
POINT (-111.873507 33.298691),,,,,,,,,,
POINT (-112.179439 33.610734),,,,,,,,,,
POINT (-111.977795 33.582143),,,,,,,,,,
POINT (-112.058056 33.465724),C030002-A,030002,Banner - University Medical Center Phoenix (FKA Banner Good Samaritan Medical Center),1111 EAST MCDOWELL ROAD,PHOENIX,85006.0,4013.0,AZ,"33.464312,-112.058803",POINT (-112.058056 33.465724)
POINT (-112.047612 33.497163),,,,,,,,,,
POINT (-112.079431 33.480298),C032001-A,032001,Select Specialty Hospital - Phoenix,"350 WEST THOMAS ROAD, 3RD FLOOR",PHOENIX,85013.0,4013.0,AZ,"33.482124,-112.080558",POINT (-112.079431 33.480298)
POINT (-112.066252 33.494747),C03012F-A,03012F,PHOENIX VA MEDICAL CENTER,650 EAST INDIAN SCHOOL RD,PHOENIX,85012.0,4013.0,AZ,"33.496963,-112.066784",POINT (-112.066252 33.494747)
POINT (-111.790095 33.582481),,,,,,,,,,
POINT (-111.922944 33.48764),,,,,,,,,,
POINT (-111.864431 33.487763),,,,,,,,,,
POINT (-111.947798 33.399825),,,,,,,,,,
POINT (-114.035814 35.219919),,,,,,,,,,
POINT (-113.419843 35.538033),,,,,,,,,,
POINT (-109.959764 33.875935),,,,,,,,,,
POINT (-110.892634 32.241877),,,,,,,,,,
POINT (-110.887128 32.535902),,,,,,,,,,
POINT (-110.880223 32.25075),,,,,,,,,,
POINT (-110.96828 32.181307),,,,,,,,,,
POINT (-111.759025 33.074121),,,,,,,,,,
POINT (-121.975675 37.550864),,,,,,,,,,
POINT (-122.263661 37.820848),,,,,,,,,,
POINT (-122.231125 37.79922),,,,,,,,,,
POINT (-122.267901 37.837309),,,,,,,,,,
POINT (-121.880027 37.692133),,,,,,,,,,
POINT (-122.169447 37.706524),,,,,,,,,,
POINT (-121.849291 39.742509),,,,,,,,,,
POINT (-122.130891 38.006467),,,,,,,,,,
POINT (-122.030096 37.927866),,,,,,,,,,
POINT (-122.04357 37.913222),,,,,,,,,,
POINT (-122.057943 37.891512),,,,,,,,,,
POINT (-124.194244 41.772699),,,,,,,,,,
POINT (-119.782839 36.742712),,,,,,,,,,
POINT (-119.765891 36.837102),,,,,,,,,,
POINT (-124.092986 40.896872),,,,,,,,,,
POINT (-124.142039 40.783103),,,,,,,,,,
POINT (-115.554051 32.95995),,,,,,,,,,
POINT (-115.56862 32.781498),,,,,,,,,,
POINT (-118.982482 35.397445),,,,,,,,,,
POINT (-122.917929 39.034641),,,,,,,,,,
POINT (-117.984617 34.064672),,,,,,,,,,
POINT (-118.327825 34.157613),,,,,,,,,,
POINT (-118.128571 33.9171),,,,,,,,,,
POINT (-117.970933 34.132227),,,,,,,,,,
POINT (-118.297471 33.787562),,,,,,,,,,
POINT (-118.347779 33.949085),,,,,,,,,,
POINT (-118.158677 34.689372),,,,,,,,,,
POINT (-118.185097 33.807214),C05T485-A,05T485,Memorial Rehabilitation Hospital,2801 ATLANTIC AVENUE,LONG BEACH,90806.0,6037.0,CA,"33.807598,-118.187199",POINT (-118.185097 33.807214)
POINT (-118.185097 33.807214),C053309-A,053309,Miller Childrens & Womens Hospital Long Beach,2801 ATLANTIC AVENUE,LONG BEACH,90806.0,6037.0,CA,"33.807598,-118.187199",POINT (-118.185097 33.807214)
POINT (-118.217347 34.051079),,,,,,,,,,
POINT (-118.290733 34.098146),,,,,,,,,,
POINT (-118.265524 34.036963),,,,,,,,,,
POINT (-118.203234 34.062168),,,,,,,,,,
POINT (-118.294863 34.098138),,,,,,,,,,
POINT (-118.208972 34.06077),,,,,,,,,,
POINT (-118.244364 33.924351),,,,,,,,,,
POINT (-118.449651 34.324104),,,,,,,,,,
POINT (-118.447562 34.066609),,,,,,,,,,
POINT (-118.063941 33.923591),,,,,,,,,,
POINT (-118.430085 34.21985),,,,,,,,,,
POINT (-118.151875 34.135762),,,,,,,,,,
POINT (-117.752322 34.077585),,,,,,,,,,
POINT (-118.478333 34.030048),,,,,,,,,,
POINT (-118.293521 33.831583),,,,,,,,,,
POINT (-118.588183 34.171949),C050677-A,050677,Kaiser Permanente - Woodland Hills Medical Center,5601 DE SOTO AVENUE,WOODLAND HILLS,91367.0,6037.0,CA,"34.170993,-118.589741",POINT (-118.588183 34.171949)
POINT (-119.800266 36.884502),,,,,,,,,,
POINT (-122.533299 37.943518),,,,,,,,,,
POINT (-122.537043 37.944899),,,,,,,,,,
POINT (-122.553908 38.004363),,,,,,,,,,
POINT (-123.203791 39.152982),,,,,,,,,,
POINT (-122.273403 38.277003),,,,,,,,,,
POINT (-122.475344 38.54196),C050013-A,050013,Adventist Health St Helena (FKA St Helena Hospital - Napa Valley),10 WOODLAND ROAD,SAINT HELENA,94574.0,6055.0,CA,"38.542181,-122.475124",POINT (-122.475344 38.54196)
POINT (-117.956107 33.701659),,,,,,,,,,
POINT (-117.927836 33.893507),,,,,,,,,,
POINT (-117.708043 33.608376),,,,,,,,,,
POINT (-117.666045 33.560152),,,,,,,,,,
POINT (-117.931415 33.625136),,,,,,,,,,
POINT (-117.865553 33.780332),,,,,,,,,,
POINT (-117.864861 33.782363),,,,,,,,,,
POINT (-117.890716 33.78867),,,,,,,,,,
POINT (-121.098838 38.934839),,,,,,,,,,
POINT (-116.828962 33.953645),,,,,,,,,,
POINT (-116.233883 33.706235),,,,,,,,,,
POINT (-116.510599 33.826913),,,,,,,,,,
POINT (-116.545598 33.838662),,,,,,,,,,
POINT (-116.408082 33.763494),,,,,,,,,,
POINT (-121.392891 38.507195),,,,,,,,,,
POINT (-121.469624 38.570243),,,,,,,,,,
POINT (-121.457535 38.554375),,,,,,,,,,
POINT (-121.386336 36.835109),,,,,,,,,,
POINT (-117.352833 34.072959),,,,,,,,,,
POINT (-117.433458 34.072271),C050140-B,050140,Kaiser Permanente - Fontana Medical Center,9961 SIERRA AVE,FONTANA,92335.0,6071.0,CA,"34.07225,-117.431973",POINT (-117.433458 34.072271)
POINT (-117.26568 34.049577),,,,,,,,,,
POINT (-117.61096 34.032551),,,,,,,,,,
POINT (-117.219827 34.135867),,,,,,,,,,
POINT (-117.206414 34.038404),,,,,,,,,,
POINT (-117.637034 34.101004),,,,,,,,,,
POINT (-117.297324 34.470905),C050709-A,050709,Desert Valley Hospital,16850 BEAR VALLEY RD,VICTORVILLE,92395.0,6071.0,CA,"34.472514,-117.298057",POINT (-117.297324 34.470905)
POINT (-117.29019 33.183869),,,,,,,,,,
POINT (-117.15417 32.800255),,,,,,,,,,
POINT (-117.125053 32.831376),,,,,,,,,,
POINT (-117.150793 32.798073),,,,,,,,,,
POINT (-117.207551 32.888565),,,,,,,,,,
POINT (-117.16601 32.753714),,,,,,,,,,
POINT (-122.440565 37.783238),,,,,,,,,,
POINT (-122.45772 37.763535),,,,,,,,,,
POINT (-122.406522 37.755332),,,,,,,,,,
POINT (-120.643647 35.460186),,,,,,,,,,
POINT (-120.665543 35.290961),,,,,,,,,,
POINT (-120.666889 35.251126),,,,,,,,,,
POINT (-120.666151 35.269535),,,,,,,,,,
POINT (-122.224233 37.489651),,,,,,,,,,
POINT (-122.299415 37.530112),,,,,,,,,,
POINT (-119.723112 34.429451),,,,,,,,,,
POINT (-119.758429 34.44222),,,,,,,,,,
POINT (-120.414667 34.952072),,,,,,,,,,
POINT (-122.17514 37.437397),,,,,,,,,,
POINT (-122.141712 37.402819),,,,,,,,,,
