geocoded_address,hhs_id,ccn,facility_name,address,city,zip,fips_code,state,geohash,geocoded_hospital_address
POINT (-121.800537 37.239389),,,,,,,,,,
POINT (-121.931903 37.314046),,,,,,,,,,
POINT (-121.995768 37.335542),,,,,,,,,,
POINT (-122.176664 37.433138),,,,,,,,,,
POINT (-121.983612 36.988413),,,,,,,,,,
POINT (-121.980777 36.990243),,,,,,,,,,
POINT (-122.396563 40.572571),,,,,,,,,,
POINT (-122.0476 38.261104),,,,,,,,,,
POINT (-122.726961 38.470331),,,,,,,,,,
POINT (-122.465851 38.288564),,,,,,,,,,
POINT (-120.993987 37.666791),,,,,,,,,,
POINT (-119.149378 34.217753),,,,,,,,,,
POINT (-119.158248 34.217127),,,,,,,,,,
POINT (-119.257324 34.274574),,,,,,,,,,
POINT (-119.222628 34.257687),,,,,,,,,,
POINT (-104.835018 39.741635),,,,,,,,,,
POINT (-104.840718 39.741362),,,,,,,,,,
POINT (-104.831002 39.743609),,,,,,,,,,
POINT (-107.322794 39.532859),,,,,,,,,,
POINT (-104.98511 39.913465),,,,,,,,,,
POINT (-105.063927 39.859353),,,,,,,,,,
POINT (-105.883712 37.472352),,,,,,,,,,
POINT (-105.88281 37.472925),,,,,,,,,,
POINT (-107.077219 37.252776),,,,,,,,,,
POINT (-105.236337 40.014808),,,,,,,,,,
POINT (-105.263023 40.018589),,,,,,,,,,
POINT (-105.094576 39.926703),,,,,,,,,,
POINT (-105.086 39.967819),,,,,,,,,,
POINT (-105.082979 39.970623),,,,,,,,,,
POINT (-105.060839 40.159147),,,,,,,,,,
POINT (-106.007505 38.54299),,,,,,,,,,
POINT (-108.047515 38.743166),,,,,,,,,,
POINT (-104.903597 39.781297),,,,,,,,,,
POINT (-104.894587 39.717574),,,,,,,,,,
POINT (-105.033616 39.642267),C064003-A,064003,Colorado Mental Health Institute Fort Logan,3520 W OXFORD AVE,DENVER,80236.0,8031.0,CO,"39.641902,-105.03396",POINT (-105.033616 39.642267)
POINT (-104.959471 39.720102),,,,,,,,,,
POINT (-104.896096 39.723391),,,,,,,,,,
POINT (-104.992858 39.728736),,,,,,,,,,
POINT (-104.942461 39.7392),,,,,,,,,,
POINT (-104.973482 39.670627),,,,,,,,,,
POINT (-104.967175 39.746089),,,,,,,,,,
POINT (-104.909098 39.67845),,,,,,,,,,
POINT (-104.972135 39.745722),,,,,,,,,,
POINT (-104.979375 39.653156),,,,,,,,,,
POINT (-104.978282 39.650294),,,,,,,,,,
POINT (-104.872929 39.527909),,,,,,,,,,
POINT (-106.382866 39.642949),,,,,,,,,,
POINT (-104.799951 38.838812),,,,,,,,,,
POINT (-104.754106 38.965937),,,,,,,,,,
POINT (-105.229772 38.455749),,,,,,,,,,
POINT (-106.924322 38.551636),C061320-A,061320,Gunnison Valley Health,711 N TAYLOR ST,GUNNISON,81230.0,8051.0,CO,"38.551591,-106.924938",POINT (-106.924322 38.551636)
POINT (-105.174626 39.80293),,,,,,,,,,
POINT (-105.093382 39.738398),,,,,,,,,,
POINT (-105.133071 39.712033),,,,,,,,,,
POINT (-105.088645 39.765883),,,,,,,,,,
POINT (-105.089291 39.769328),,,,,,,,,,
POINT (-105.514088 40.372259),,,,,,,,,,
POINT (-105.010885 40.521117),,,,,,,,,,
POINT (-105.0935 40.555536),,,,,,,,,,
POINT (-105.031843 40.521993),,,,,,,,,,
POINT (-105.053604 40.413212),,,,,,,,,,
POINT (-105.001451 40.415194),,,,,,,,,,
POINT (-103.220685 40.61368),,,,,,,,,,
POINT (-108.736862 39.164335),,,,,,,,,,
POINT (-108.561457 39.090645),,,,,,,,,,
POINT (-104.715889 38.940256),,,,,,,,,,
POINT (-108.572739 37.362097),,,,,,,,,,
POINT (-107.86879 38.480897),,,,,,,,,,
POINT (-103.649641 40.254733),,,,,,,,,,
POINT (-102.609068 38.070915),,,,,,,,,,
POINT (-108.800657 40.08321),,,,,,,,,,
POINT (-106.814412 40.462418),,,,,,,,,,
POINT (-104.709429 40.413834),,,,,,,,,,
POINT (-102.73698 40.118445),,,,,,,,,,
POINT (-73.553932 41.054692),,,,,,,,,,
POINT (-72.935261 41.676015),,,,,,,,,,
POINT (-72.79582 41.73509),,,,,,,,,,
POINT (-72.682771 41.753822),,,,,,,,,,
POINT (-72.680184 41.755412),,,,,,,,,,
POINT (-72.525161 41.781094),,,,,,,,,,
POINT (-72.647938 41.55479),,,,,,,,,,
POINT (-73.088689 41.335978),,,,,,,,,,
POINT (-77.050119 38.901169),,,,,,,,,,
POINT (-77.021896 38.916966),C090003-A,090003,Howard University Hospital,2041 GEORGIA AVE NW,WASHINGTON,20060.0,11001.0,DC,"38.916821,-77.02191",POINT (-77.021896 38.916966)
POINT (-77.074388 38.912599),,,,,,,,,,
POINT (-77.012268 38.929157),,,,,,,,,,
POINT (-77.10894 38.935747),,,,,,,,,,
POINT (-76.983556 38.835058),,,,,,,,,,
POINT (-75.605235 39.738795),,,,,,,,,,
POINT (-82.343465 29.639183),C100113-A,100113,UF Health Shands Hospital (FKA Shands at the University of Florida),1600 SW ARCHER RD,GAINESVILLE,32608.0,12001.0,FL,"29.6388,-82.34473",POINT (-82.343465 29.639183)
POINT (-82.345877 29.638215),,,,,,,,,,
POINT (-80.254158 26.268235),,,,,,,,,,
POINT (-80.120719 26.275137),,,,,,,,,,
POINT (-80.108043 26.206937),,,,,,,,,,
POINT (-80.288048 26.031708),,,,,,,,,,
POINT (-80.178819 26.019559),,,,,,,,,,
POINT (-80.17997 26.003051),,,,,,,,,,
POINT (-80.178865 26.018262),,,,,,,,,,
POINT (-80.309457 26.013281),C100281-A,100281,Memorial Hospital West,703 N FLAMINGO RD,PEMBROKE PINES,33028.0,12011.0,FL,"26.01,-80.34",POINT (-80.309457 26.013281)
POINT (-80.36461 26.08096),,,,,,,,,,
POINT (-81.515921 30.215821),,,,,,,,,,
POINT (-87.231938 30.428669),,,,,,,,,,
POINT (-82.511481 28.040079),,,,,,,,,,
POINT (-82.459297 27.937291),,,,,,,,,,
POINT (-80.396876 27.658443),,,,,,,,,,
POINT (-84.261393 30.455974),,,,,,,,,,
POINT (-82.137838 29.174636),,,,,,,,,,
POINT (-80.243058 27.199467),,,,,,,,,,
POINT (-80.143739 25.970962),,,,,,,,,,
POINT (-80.341967 25.805111),,,,,,,,,,
POINT (-80.339257 25.687775),,,,,,,,,,
POINT (-80.214946 25.790644),,,,,,,,,,
POINT (-80.295178 25.742578),,,,,,,,,,
POINT (-80.21493 25.78821),,,,,,,,,,
POINT (-81.538151 28.649092),,,,,,,,,,
POINT (-81.281899 28.539236),,,,,,,,,,
POINT (-80.204883 26.650806),,,,,,,,,,
POINT (-80.107329 26.784077),,,,,,,,,,
POINT (-82.529686 27.318219),,,,,,,,,,
POINT (-83.681431 32.892836),,,,,,,,,,
POINT (-83.636553 32.833202),,,,,,,,,,
POINT (-81.101394 32.028299),,,,,,,,,,
POINT (-84.491149 33.845955),,,,,,,,,,
POINT (-84.757557 33.386381),,,,,,,,,,
POINT (-84.315524 33.849131),,,,,,,,,,
POINT (-84.320977 33.791881),,,,,,,,,,
POINT (-84.157497 31.590227),,,,,,,,,,
POINT (-84.589476 33.745311),,,,,,,,,,
POINT (-85.179721 34.260454),,,,,,,,,,
POINT (-84.385209 33.769335),,,,,,,,,,
POINT (-84.354756 33.907895),C110161-A,110161,Northside Hospital Atlanta,"1000 JOHNSON FERRY ROAD, NE",ATLANTA,30342.0,13121.0,GA,"33.909331,-84.354072",POINT (-84.354756 33.907895)
POINT (-84.393367 33.808802),,,,,,,,,,
POINT (-84.393887 33.806584),,,,,,,,,,
POINT (-81.484664 31.173805),,,,,,,,,,
POINT (-83.81737 34.30335),,,,,,,,,,
POINT (-84.981978 32.481714),,,,,,,,,,
POINT (-81.990978 33.469927),,,,,,,,,,
POINT (-84.255377 32.06425),,,,,,,,,,
POINT (-83.973335 30.824623),,,,,,,,,,
POINT (-83.491068 31.470401),,,,,,,,,,
POINT (-84.336228 32.887255),C110002-A,110002,Upson Regional Medical Center,801 W GORDON STREET,THOMASTON,30286.0,13293.0,GA,"32.886295,-84.336183",POINT (-84.336228 32.887255)
POINT (-84.983868 34.788879),,,,,,,,,,
POINT (-83.840673 31.512386),C111328-A,111328,Phoebe Worth Medical Center,807 SOUTH ISABELLA STREET,SYLVESTER,31791.0,13321.0,GA,"31.511554,-83.83979",POINT (-83.840673 31.512386)
POINT (144.774281 13.504491),C650001-A,650001,Guam Memorial Hospital Authority,850 GOV CARLOS G CAMACHO RD,TAMUNING,96913.0,66010.0,GU,"13.49,144.78",POINT (144.774281 13.504491)
POINT (-155.112892 19.717551),,,,,,,,,,
POINT (-155.990544 19.638557),,,,,,,,,,
POINT (-155.665441 20.023219),,,,,,,,,,
POINT (-155.91772 19.519237),,,,,,,,,,
POINT (-157.917412 21.336366),,,,,,,,,,
POINT (-157.854965 21.308307),,,,,,,,,,
POINT (-157.850921 21.302268),,,,,,,,,,
POINT (-157.889362 21.361925),,,,,,,,,,
POINT (-157.900297 21.362447),,,,,,,,,,
POINT (-157.952209 21.676434),,,,,,,,,,
POINT (-157.757142 21.381453),,,,,,,,,,
POINT (-159.366386 21.985784),C120014-A,120014,WILCOX MEDICAL CENTER,3-3420 KUHIO HIGHWAY,LIHUE,96766.0,15007.0,HI,"21.98549,-159.36638",POINT (-159.366386 21.985784)
POINT (-155.993977 20.763631),,,,,,,,,,
POINT (-156.488087 20.884455),,,,,,,,,,
POINT (-94.747914 40.98843),,,,,,,,,,
POINT (-92.455968 42.533973),,,,,,,,,,
POINT (-92.337754 42.525973),C160110-A,160110,ALLEN MEMORIAL HOSPITAL,1825 LOGAN AVENUE,WATERLOO,50703.0,19013.0,IA,"42.526663,-92.33961",POINT (-92.337754 42.525973)
POINT (-92.346428 42.46339),,,,,,,,,,
POINT (-95.222053 42.644356),,,,,,,,,,
POINT (-94.867997 42.05694),,,,,,,,,,
POINT (-95.075013 41.90665),,,,,,,,,,
POINT (-94.991396 41.402098),,,,,,,,,,
POINT (-93.806994 43.097818),,,,,,,,,,
POINT (-93.216151 43.148378),,,,,,,,,,
POINT (-95.14385 43.150157),,,,,,,,,,
POINT (-93.747788 40.750348),,,,,,,,,,
POINT (-91.467028 42.483902),,,,,,,,,,
POINT (-95.126311 43.418176),,,,,,,,,,
POINT (-90.687543 42.49511),,,,,,,,,,
POINT (-90.674358 42.492671),,,,,,,,,,
POINT (-94.833994 43.410538),C161351-A,161351,AVERA HOLY FAMILY HEALTH,826 NORTH 8TH STREET,ESTHERVILLE,51334.0,19063.0,IA,"43.409558,-94.833861",POINT (-94.833994 43.410538)
POINT (-91.809412 42.967681),,,,,,,,,,
POINT (-94.388053 42.015241),,,,,,,,,,
POINT (-91.558041 40.962985),,,,,,,,,,
POINT (-92.117764 43.381891),,,,,,,,,,
POINT (-91.963116 40.985727),,,,,,,,,,
POINT (-91.550759 41.661203),,,,,,,,,,
POINT (-91.548116 41.664617),,,,,,,,,,
POINT (-91.262005 42.102264),,,,,,,,,,
POINT (-91.382215 40.624174),,,,,,,,,,
POINT (-91.654759 41.978867),,,,,,,,,,
POINT (-91.659064 41.985604),,,,,,,,,,
POINT (-93.303421 41.027661),,,,,,,,,,
POINT (-94.017038 41.328815),,,,,,,,,,
POINT (-93.109511 41.310972),,,,,,,,,,
POINT (-92.911575 41.412337),,,,,,,,,,
POINT (-92.796674 41.044816),,,,,,,,,,
POINT (-91.052727 41.434173),C160013-A,160013,TRINITY MUSCATINE,1518 MULBERRY AVENUE,MUSCATINE,52761.0,19139.0,IA,"41.43328,-91.054253",POINT (-91.052727 41.434173)
POINT (-95.84727 43.186975),C161381-A,161381,Sanford Sheldon Medical Center,118 NORTH 7TH AVENUE,SHELDON,51201.0,19141.0,IA,"43.186834,-95.846611",POINT (-95.84727 43.186975)
POINT (-95.74173 43.410421),,,,,,,,,,
POINT (-95.041406 40.723116),C161352-A,161352,CLARINDA REGIONAL HEALTH CENTER,220 ESSIE DAVISON DRIVE,CLARINDA,51632.0,19145.0,IA,"40.722954,-95.042607",POINT (-95.041406 40.723116)
POINT (-95.368554 40.753644),C161366-A,161366,SHENANDOAH MEDICAL CENTER,300 PERSHING AVENUE,SHENANDOAH,51601.0,19145.0,IA,"40.752756,-95.368843",POINT (-95.368554 40.753644)
POINT (-94.678841 42.740589),,,,,,,,,,
POINT (-93.641513 41.615097),,,,,,,,,,
POINT (-93.633188 41.590795),,,,,,,,,,
POINT (-93.62568 41.598048),,,,,,,,,,
POINT (-93.790638 41.597854),,,,,,,,,,
POINT (-95.838457 41.268171),,,,,,,,,,
POINT (-95.835709 41.268756),,,,,,,,,,
POINT (-90.51736 41.566163),,,,,,,,,,
POINT (-90.593782 41.545503),,,,,,,,,,
POINT (-95.326511 41.64748),,,,,,,,,,
POINT (-96.045648 42.994889),,,,,,,,,,
POINT (-96.285094 43.202601),,,,,,,,,,
POINT (-93.610617 42.032078),,,,,,,,,,
POINT (-93.64621 42.0584),,,,,,,,,,
POINT (-94.383799 41.071215),,,,,,,,,,
POINT (-93.31232 40.754474),C161358-A,161358,Wayne County Hospital,417 SOUTH EAST STREET,CORYDON,50060.0,19185.0,IA,"40.754205,-93.311855",POINT (-93.31232 40.754474)
POINT (-94.191249 42.490422),,,,,,,,,,
POINT (-96.400087 42.49533),C160153-A,160153,MercyOne Siouxland Medical Center (FKA Mercy Medical Center - Sioux City),801 5TH ST,SIOUX CITY,51101.0,19193.0,IA,"42.495704,-96.400967",POINT (-96.400087 42.49533)
POINT (-96.406292 42.51881),,,,,,,,,,
POINT (-93.732628 42.721646),,,,,,,,,,
POINT (-116.253622 43.613868),,,,,,,,,,
POINT (-116.190405 43.603923),,,,,,,,,,
POINT (-116.194781 43.619209),,,,,,,,,,
POINT (-112.4189 42.872621),,,,,,,,,,
POINT (-111.989111 43.472526),,,,,,,,,,
POINT (-116.792783 47.694456),,,,,,,,,,
POINT (-117.001406 46.728705),,,,,,,,,,
POINT (-117.015802 46.416331),,,,,,,,,,
POINT (-91.399886 39.935649),,,,,,,,,,
POINT (-91.399014 39.93186),,,,,,,,,,
POINT (-88.217397 40.117189),,,,,,,,,,
POINT (-87.813386 41.988883),,,,,,,,,,
POINT (-87.636429 41.93395),C140224-A,140224,AMITA Health Saint Joseph Hospital Chicago (FKA Presence Saint Joseph Hospital - Chicago),2900 NORTH LAKE SHORE DRIVE,CHICAGO,60657.0,17031.0,IL,"41.934822,-87.637582",POINT (-87.636429 41.93395)
POINT (-87.622034 41.89677),,,,,,,,,,
POINT (-87.648804 41.966241),,,,,,,,,,
POINT (-87.621638 41.894989),,,,,,,,,,
POINT (-87.669039 41.875157),,,,,,,,,,
POINT (-87.698272 41.855538),,,,,,,,,,
POINT (-87.568623 41.749496),,,,,,,,,,
POINT (-87.674311 41.874041),,,,,,,,,,
POINT (-87.651604 41.954543),,,,,,,,,,
POINT (-87.604925 41.787956),,,,,,,,,,
POINT (-87.668951 41.869159),,,,,,,,,,
POINT (-87.683219 42.02553),,,,,,,,,,
POINT (-87.83321 41.858732),,,,,,,,,,
POINT (-87.732216 41.720349),,,,,,,,,,
POINT (-88.026967 42.061433),,,,,,,,,,
POINT (-87.908532 41.753879),,,,,,,,,,
POINT (-87.935299 41.861657),,,,,,,,,,
POINT (-87.92119 41.818253),,,,,,,,,,
POINT (-88.149267 41.761547),,,,,,,,,,
POINT (-88.006398 41.714038),,,,,,,,,,
POINT (-88.93 38.3149),,,,,,,,,,
POINT (-88.331468 42.070221),,,,,,,,,,
POINT (-88.177959 42.193415),,,,,,,,,,
POINT (-87.807611 42.188803),,,,,,,,,,
POINT (-87.951595 42.274278),,,,,,,,,,
POINT (-90.159831 38.899034),,,,,,,,,,
POINT (-89.666175 40.796689),,,,,,,,,,
POINT (-89.594358 40.700312),,,,,,,,,,
POINT (-89.687071 40.779748),,,,,,,,,,
POINT (-89.813389 37.918325),,,,,,,,,,
POINT (-90.020566 38.548909),,,,,,,,,,
POINT (-89.64475 39.807288),,,,,,,,,,
POINT (-87.59243 40.131808),,,,,,,,,,
POINT (-88.95713 37.729786),,,,,,,,,,
POINT (-89.096782 42.298462),,,,,,,,,,
POINT (-88.968795 42.312833),,,,,,,,,,
POINT (-85.245539 41.037621),,,,,,,,,,
POINT (-85.185687 41.110803),,,,,,,,,,
POINT (-85.099458 41.187123),,,,,,,,,,
POINT (-85.108343 41.089775),C15002F-A,15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,46805.0,18003.0,IN,"41.0899,-85.107927",POINT (-85.108343 41.089775)
POINT (-85.896574 39.215876),C150112-A,150112,Columbus Regional Hospital (AKA Columbus Regional Health),2400 E 17TH ST,COLUMBUS,47201.0,18005.0,IN,"39.21599,-85.89436",POINT (-85.896574 39.215876)
POINT (-86.475612 40.078607),,,,,,,,,,
POINT (-86.361289 40.762399),C150072-A,150072,Logansport Memorial Hospital,1101 MICHIGAN AVE,LOGANSPORT,46947.0,18017.0,IN,"40.762965,-86.355502",POINT (-86.361289 40.762399)
POINT (-85.738377 38.276175),,,,,,,,,,
POINT (-87.160319 38.658695),,,,,,,,,,
POINT (-85.414326 40.197584),,,,,,,,,,
POINT (-86.941207 38.393741),,,,,,,,,,
POINT (-85.829962 41.564327),,,,,,,,,,
POINT (-85.835482 38.300906),,,,,,,,,,
POINT (-86.197019 41.061732),,,,,,,,,,
POINT (-85.665659 40.564406),,,,,,,,,,
POINT (-86.232186 39.940873),,,,,,,,,,
POINT (-86.013747 39.936811),,,,,,,,,,
POINT (-86.023955 40.047026),,,,,,,,,,
POINT (-85.769609 39.795065),,,,,,,,,,
POINT (-85.365008 39.942642),,,,,,,,,,
POINT (-86.127103 40.446777),,,,,,,,,,
POINT (-85.891321 38.956742),,,,,,,,,,
POINT (-87.138162 40.933599),,,,,,,,,,
POINT (-86.076782 39.480634),,,,,,,,,,
POINT (-87.534213 38.67292),,,,,,,,,,
POINT (-85.828346 41.246401),,,,,,,,,,
POINT (-86.731344 41.600946),,,,,,,,,,
POINT (-86.72774 41.608967),,,,,,,,,,
POINT (-86.898142 41.659464),,,,,,,,,,
POINT (-87.364438 41.396155),C150126-A,150126,Franciscan Health Crown Point (FKA Franciscan St Anthony Health - Crown Point),1201 S MAIN ST,CROWN POINT,46307.0,18089.0,IN,"41.395944,-87.366887",POINT (-87.364438 41.396155)
POINT (-87.524075 41.494352),,,,,,,,,,
POINT (-87.448542 41.634064),,,,,,,,,,
POINT (-87.357023 41.599436),C150002-B,150002,Methodist Hospitals - Northlake,600 GRANT ST,GARY,46402.0,18089.0,IN,"41.599836,-87.3579",POINT (-87.357023 41.599436)
POINT (-87.427766 41.521232),,,,,,,,,,
POINT (-87.52201 41.61449),C150004-A,150004,Franciscan Health Hammond (FKA Franciscan St Margaret Health - Hammond Campus),5454 HOHMAN AVE,HAMMOND,46320.0,18089.0,IN,"41.615214,-87.522475",POINT (-87.52201 41.61449)
POINT (-87.258916 41.513396),,,,,,,,,,
POINT (-87.335601 41.458244),,,,,,,,,,
POINT (-87.506294 41.549736),,,,,,,,,,
POINT (-87.512313 41.537258),,,,,,,,,,
POINT (-86.073805 39.787363),,,,,,,,,,
POINT (-86.039172 39.905264),,,,,,,,,,
POINT (-86.17345 39.78053),,,,,,,,,,
POINT (-86.082667 39.647449),,,,,,,,,,
POINT (-86.193886 39.907556),,,,,,,,,,
POINT (-86.047418 39.794963),,,,,,,,,,
POINT (-86.165259 39.790571),C150056-D,150056,IU Health Methodist Hospital,1701 N SENATE BLVD,INDIANAPOLIS,46202.0,18097.0,IN,"39.79097,-86.16493",POINT (-86.165259 39.790571)
POINT (-86.175493 39.775123),,,,,,,,,,
POINT (-86.308049 39.764041),,,,,,,,,,
POINT (-86.058807 39.890636),,,,,,,,,,
POINT (-86.198302 39.907578),,,,,,,,,,
POINT (-86.049817 39.896148),,,,,,,,,,
POINT (-86.196008 39.911996),,,,,,,,,,
POINT (-86.90804 40.066373),,,,,,,,,,
POINT (-86.356043 39.609324),,,,,,,,,,
POINT (-86.474936 38.567704),C151306-A,151306,IU Health Paoli Hospital (FKA Bloomington Hospital of Orange County),642 W HOSPITAL RD,PAOLI,47454.0,18117.0,IN,"38.564227,-86.470172",POINT (-86.474936 38.567704)
POINT (-86.596093 41.057369),,,,,,,,,,
POINT (-85.223378 39.305725),,,,,,,,,,
POINT (-85.44479 39.621567),,,,,,,,,,
POINT (-85.78397 39.560016),,,,,,,,,,
POINT (-86.174651 41.704375),,,,,,,,,,
POINT (-84.996428 41.634879),,,,,,,,,,
POINT (-86.838382 40.394171),,,,,,,,,,
POINT (-86.867606 40.419672),,,,,,,,,,
POINT (-86.807164 40.403025),,,,,,,,,,
POINT (-87.570729 37.983147),,,,,,,,,,
POINT (-87.504987 37.962405),,,,,,,,,,
POINT (-87.406841 39.419441),,,,,,,,,,
POINT (-87.4068 39.485357),,,,,,,,,,
POINT (-86.775623 40.734861),,,,,,,,,,
POINT (-98.791598 38.355129),,,,,,,,,,
POINT (-97.14648 37.72324),C170197-A,170197,Kansas Medical Center,1124 WEST 21ST STREET,ANDOVER,67002.0,20015.0,KS,"37.72447,-97.149049",POINT (-97.14648 37.72324)
POINT (-95.249953 38.981235),,,,,,,,,,
POINT (-99.299251 38.880158),,,,,,,,,,
POINT (-100.868572 37.968863),,,,,,,,,,
POINT (-95.26876 38.597014),,,,,,,,,,
POINT (-100.348169 37.808046),,,,,,,,,,
POINT (-97.332656 38.022485),,,,,,,,,,
POINT (-94.7796 38.924212),,,,,,,,,,
POINT (-94.773494 38.921426),,,,,,,,,,
POINT (-94.723699 38.937894),C170176-A,170176,Overland Park Regional Medical Center,10500 QUIVIRA ROAD,OVERLAND PARK,66215.0,20091.0,KS,"38.937681,-94.726343",POINT (-94.723699 38.937894)
POINT (-94.692216 38.995134),,,,,,,,,,
POINT (-96.197947 38.412309),,,,,,,,,,
POINT (-95.638524 37.0404),,,,,,,,,,
POINT (-97.894648 38.077764),,,,,,,,,,
POINT (-97.892038 38.079488),,,,,,,,,,
POINT (-97.610525 38.833271),,,,,,,,,,
POINT (-97.405273 37.694611),,,,,,,,,,
POINT (-97.332965 37.698417),,,,,,,,,,
POINT (-95.696692 39.056107),,,,,,,,,,
POINT (-95.696021 39.051231),,,,,,,,,,
POINT (-95.724973 39.026261),,,,,,,,,,
POINT (-82.635123 38.469998),,,,,,,,,,
POINT (-87.907658 37.114215),C181322-A,181322,CALDWELL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,PRINCETON,42445.0,21033.0,KY,"37.10722,-87.89843",POINT (-87.907658 37.114215)
POINT (-83.761387 37.162102),,,,,,,,,,
