geocoded_address,hhs_id,ccn,facility_name,address,city,zip,fips_code,state,geohash,geocoded_hospital_address
POINT (-87.070139 37.777483),,,,,,,,,,
POINT (-84.513937 38.018877),,,,,,,,,,
POINT (-84.521382 38.03157),,,,,,,,,,
POINT (-84.50977 38.030667),,,,,,,,,,
POINT (-85.875148 37.710075),,,,,,,,,,
POINT (-85.639048 38.239235),,,,,,,,,,
POINT (-85.749614 38.245887),,,,,,,,,,
POINT (-85.745042 38.248445),,,,,,,,,,
POINT (-84.561842 39.014683),,,,,,,,,,
POINT (-84.110763 37.118935),C180011-A,180011,Saint Joseph London,1001 SAINT JOSEPH LANE,LONDON,40741.0,21125.0,KY,"37.117814,-84.108259",POINT (-84.110763 37.118935)
POINT (-83.327798 38.582443),,,,,,,,,,
POINT (-88.626004 37.073089),,,,,,,,,,
POINT (-88.647986 37.052917),,,,,,,,,,
POINT (-83.226528 37.278987),C180029-A,180029,HAZARD ARH REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,HAZARD,41701.0,21193.0,KY,"37.28047,-83.23262",POINT (-83.226528 37.278987)
POINT (-83.208972 37.267446),,,,,,,,,,
POINT (-82.52395 37.47251),,,,,,,,,,
POINT (-83.442432 38.180031),,,,,,,,,,
POINT (-86.429962 36.996265),C180013-A,180013,THE MEDICAL CENTER AT BOWLING GREEN,250 PARK STREET,BOWLING GREEN,42101.0,21227.0,KY,"36.996729,-86.427936",POINT (-86.429962 36.996265)
POINT (-84.120451 36.922376),C18T080-A,18T080,Baptist Health Corbin Rehab,1 TRILLIUM WAY,CORBIN,40701.0,21235.0,KY,"36.922007,-84.119444",POINT (-84.120451 36.922376)
POINT (-92.492025 30.328883),,,,,,,,,,
POINT (-92.269699 30.244822),,,,,,,,,,
POINT (-90.989068 30.255045),,,,,,,,,,
POINT (-93.699909 32.905505),,,,,,,,,,
POINT (-93.718926 32.425962),,,,,,,,,,
POINT (-93.722268 32.499989),C19048F-A,19048F,OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT),510 E STONER AVE,SHREVEPORT,71101.0,22017.0,LA,"32.500127,-93.722847",POINT (-93.722268 32.499989)
POINT (-93.778869 32.483879),,,,,,,,,,
POINT (-93.215882 30.198275),,,,,,,,,,
POINT (-93.249344 30.181572),,,,,,,,,,
POINT (-93.227251 30.215531),,,,,,,,,,
POINT (-92.095218 32.077871),,,,,,,,,,
POINT (-91.111528 30.401318),,,,,,,,,,
POINT (-92.712302 32.240869),,,,,,,,,,
POINT (-90.145205 29.962771),,,,,,,,,,
POINT (-92.047205 30.317695),,,,,,,,,,
POINT (-92.037717 30.14844),,,,,,,,,,
POINT (-90.806463 29.780225),,,,,,,,,,
POINT (-90.582764 30.504242),,,,,,,,,,
POINT (-90.582198 30.49317),,,,,,,,,,
POINT (-90.769644 30.252557),,,,,,,,,,
POINT (-90.08091 29.961092),,,,,,,,,,
POINT (-92.11479 32.499732),,,,,,,,,,
POINT (-92.147612 32.525942),,,,,,,,,,
POINT (-92.461454 31.281726),,,,,,,,,,
POINT (-93.343783 32.021588),C191312-A,191312,CHRISTUS Coushatta Health Care Center,1635 MARVEL STREET,COUSHATTA,71019.0,22081.0,LA,"32.020503,-93.34379",POINT (-93.343783 32.021588)
POINT (-91.494079 32.452864),,,,,,,,,,
POINT (-90.003767 29.957345),,,,,,,,,,
POINT (-90.668654 30.82983),,,,,,,,,,
POINT (-92.421635 30.487534),,,,,,,,,,
POINT (-90.097161 30.476249),,,,,,,,,,
POINT (-90.116208 30.466219),,,,,,,,,,
POINT (-90.094248 30.395641),,,,,,,,,,
POINT (-90.074278 30.370315),,,,,,,,,,
POINT (-90.481032 30.500955),,,,,,,,,,
POINT (-90.501029 30.635671),,,,,,,,,,
POINT (-90.413728 30.443781),,,,,,,,,,
POINT (-91.365696 30.78361),,,,,,,,,,
POINT (-70.273239 41.654288),,,,,,,,,,
POINT (-73.248269 42.459415),,,,,,,,,,
POINT (-71.146439 41.710522),,,,,,,,,,
POINT (-71.149174 42.70907),,,,,,,,,,
POINT (-72.605155 42.120538),,,,,,,,,,
POINT (-72.595607 42.115296),,,,,,,,,,
POINT (-71.104455 42.374186),,,,,,,,,,
POINT (-71.377578 42.452158),C220084-A,220084,EMERSON HOSPITAL,133 OLD ROAD TO 9 ACRE CORNER,W CONCORD,1742.0,25017.0,MA,"42.451819,-71.375",POINT (-71.377578 42.452158)
POINT (-71.220129 42.611929),,,,,,,,,,
POINT (-70.954008 42.17472),C220100-A,220100,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,2190.0,25021.0,MA,"42.175648,-70.954278",POINT (-70.954008 42.17472)
POINT (-71.247561 42.317552),,,,,,,,,,
POINT (-71.184952 42.217685),,,,,,,,,,
POINT (-71.105498 42.340581),,,,,,,,,,
POINT (-71.074855 42.335174),,,,,,,,,,
POINT (-71.107661 42.335954),,,,,,,,,,
POINT (-71.104783 42.337629),,,,,,,,,,
POINT (-71.108326 42.337944),,,,,,,,,,
POINT (-71.068777 42.3624),,,,,,,,,,
POINT (-71.062205 42.349892),,,,,,,,,,
POINT (-78.731528 39.648265),C210027-A,210027,UPMC Western Maryland (FKA Western Maryland Regional Medical Center),12500 WILLOWBROOK ROAD,CUMBERLAND,21502.0,24001.0,MD,"39.64901,-78.734019",POINT (-78.731528 39.648265)
POINT (-76.536256 38.989388),,,,,,,,,,
POINT (-76.64112 39.147833),,,,,,,,,,
POINT (-76.622298 39.1388),,,,,,,,,,
POINT (-76.472955 39.347031),,,,,,,,,,
POINT (-76.66886 39.25355),,,,,,,,,,
POINT (-76.68573 39.362941),,,,,,,,,,
POINT (-76.590792 39.29714),,,,,,,,,,
POINT (-76.662345 39.354617),,,,,,,,,,
POINT (-76.61355 39.29255),,,,,,,,,,
POINT (-76.670584 39.272215),,,,,,,,,,
POINT (-76.595521 38.559984),C210039-A,210039,CalvertHealth Medical Center (FKA Calvert Memorial Hospital),100 HOSPITAL ROAD,PRINCE FREDERICK,20678.0,24009.0,MD,"38.559803,-76.594989",POINT (-76.595521 38.559984)
POINT (-75.831076 39.60836),,,,,,,,,,
POINT (-77.414175 39.423781),,,,,,,,,,
POINT (-79.40239 39.413732),,,,,,,,,,
POINT (-76.956948 39.0506),,,,,,,,,,
POINT (-76.999658 38.984068),,,,,,,,,,
POINT (-76.864736 38.980439),,,,,,,,,,
POINT (-77.683047 39.623656),,,,,,,,,,
POINT (-75.598189 38.363096),,,,,,,,,,
POINT (-75.210472 38.338604),,,,,,,,,,
POINT (-70.215454 44.10284),,,,,,,,,,
POINT (-69.786965 44.362751),,,,,,,,,,
POINT (-68.749828 44.809907),,,,,,,,,,
POINT (-68.647086 44.952856),,,,,,,,,,
POINT (-84.349455 46.49818),,,,,,,,,,
POINT (-83.704783 43.021929),,,,,,,,,,
POINT (-85.64153 44.761645),,,,,,,,,,
POINT (-88.443435 47.238348),,,,,,,,,,
POINT (-83.279512 43.834513),,,,,,,,,,
POINT (-84.534816 42.733609),,,,,,,,,,
POINT (-85.58133 42.286125),,,,,,,,,,
POINT (-85.665037 42.970517),,,,,,,,,,
POINT (-85.722926 42.857749),,,,,,,,,,
POINT (-87.411037 46.543081),,,,,,,,,,
POINT (-84.261735 43.63565),,,,,,,,,,
POINT (-83.389075 41.925143),,,,,,,,,,
POINT (-83.192591 42.517674),C230130-A,230130,Beaumont Hospital - Royal Oak,3601 W THIRTEEN MILE RD,ROYAL OAK,48073.0,26125.0,MI,"42.516622,-83.189652",POINT (-83.192591 42.517674)
POINT (-86.227945 43.051235),,,,,,,,,,
POINT (-86.113073 42.774133),,,,,,,,,,
POINT (-83.955552 43.428435),C230070-A,230070,Covenant Medical Center - Harrison,1447 N HARRISON,SAGINAW,48602.0,26145.0,MI,"43.428335,-83.956671",POINT (-83.955552 43.428435)
POINT (-83.961853 43.443659),,,,,,,,,,
POINT (-84.182076 43.005075),,,,,,,,,,
POINT (-83.659819 42.261803),C230156-A,230156,St Joseph Mercy Ann Arbor Hospital,5301 E HURON RIVER DR,ANN ARBOR,48106.0,26161.0,MI,"42.272421,-83.774629",POINT (-83.659819 42.261803)
POINT (-83.729265 42.285336),,,,,,,,,,
POINT (-82.914914 42.418972),,,,,,,,,,
POINT (-83.057892 42.351375),,,,,,,,,,
POINT (-83.08455 42.366129),C230053-A,230053,Henry Ford Hospital,2799 W GRAND BLVD,DETROIT,48202.0,26163.0,MI,"42.36795,-83.086137",POINT (-83.08455 42.366129)
POINT (-83.058198 42.3519),,,,,,,,,,
POINT (-83.06039 42.355162),,,,,,,,,,
POINT (-94.898403 47.501354),,,,,,,,,,
POINT (-93.983802 44.165042),,,,,,,,,,
POINT (-92.491222 46.712522),,,,,,,,,,
POINT (-94.205143 46.362473),,,,,,,,,,
POINT (-93.402975 44.8657),,,,,,,,,,
POINT (-93.262588 44.956237),,,,,,,,,,
POINT (-93.263009 44.971667),,,,,,,,,,
POINT (-93.214642 44.981561),,,,,,,,,,
POINT (-93.324684 45.018526),,,,,,,,,,
POINT (-95.599049 43.621947),,,,,,,,,,
POINT (-92.465915 44.023482),,,,,,,,,,
POINT (-96.07243 46.274948),,,,,,,,,,
POINT (-94.217407 45.567592),,,,,,,,,,
POINT (-92.590847 40.192468),,,,,,,,,,
POINT (-92.317039 38.950669),,,,,,,,,,
POINT (-92.328624 38.937674),,,,,,,,,,
POINT (-92.327451 38.937599),,,,,,,,,,
POINT (-94.77025 39.770201),,,,,,,,,,
POINT (-90.443287 36.788987),,,,,,,,,,
POINT (-90.418392 36.772052),C260825-A,260825,John J Pershing VAMC (FKA Poplar Bluff VA Medical Center),1500 N WESTWOOD BLVD,POPLAR BLUFF,63901.0,29023.0,MO,"36.77187,-90.41819",POINT (-90.418392 36.772052)
POINT (-90.418392 36.772052),C26007F-A,26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N WESTWOOD BLVD,POPLAR BLUFF,63901.0,29023.0,MO,"36.77187,-90.41819",POINT (-90.418392 36.772052)
POINT (-89.571931 37.302224),,,,,,,,,,
POINT (-89.540936 37.311273),,,,,,,,,,
POINT (-94.424547 39.276633),,,,,,,,,,
POINT (-94.551852 39.15081),,,,,,,,,,
POINT (-92.182379 38.566355),,,,,,,,,,
POINT (-92.22067 38.560058),,,,,,,,,,
POINT (-91.001539 38.55199),,,,,,,,,,
POINT (-94.325465 40.252423),,,,,,,,,,
POINT (-93.278091 37.144664),C260040-A,260040,Cox Medical Center South,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,65807.0,29077.0,MO,"37.144676,-93.280596",POINT (-93.278091 37.144664)
POINT (-93.275276 37.177969),C260065-A,260065,Mercy Hospital Springfield (FKA St Johns Hospital),1235 E CHEROKEE,SPRINGFIELD,65804.0,29077.0,MO,"37.179284,-93.2753",POINT (-93.275276 37.177969)
POINT (-91.875554 36.737909),,,,,,,,,,
POINT (-94.605907 38.935007),,,,,,,,,,
POINT (-94.578593 39.082706),,,,,,,,,,
POINT (-94.558253 39.007202),,,,,,,,,,
POINT (-94.590127 39.046477),C260138-A,260138,Saint Lukes Hospital of Kansas City,4401 WORNALL RD,KANSAS CITY,64111.0,29095.0,MO,"39.047428,-94.589902",POINT (-94.590127 39.046477)
POINT (-94.575784 39.085151),,,,,,,,,,
POINT (-94.527089 37.054342),,,,,,,,,,
POINT (-94.511799 37.034697),,,,,,,,,,
POINT (-90.395433 38.19585),,,,,,,,,,
POINT (-94.87404 40.325991),,,,,,,,,,
POINT (-89.740055 36.236855),,,,,,,,,,
POINT (-93.222089 38.699051),C260009-A,260009,Bothwell Regional Health Center,601 E 14TH ST,SEDALIA,65302.0,29159.0,MO,"38.704441,-93.22806",POINT (-93.222089 38.699051)
POINT (-91.785501 37.951443),,,,,,,,,,
POINT (-93.420975 37.626777),,,,,,,,,,
POINT (-90.484635 38.780418),,,,,,,,,,
POINT (-90.506146 38.623023),,,,,,,,,,
POINT (-90.37767 38.509657),,,,,,,,,,
POINT (-90.443636 38.635613),,,,,,,,,,
POINT (-90.443481 38.64475),,,,,,,,,,
POINT (-90.263006 38.635904),,,,,,,,,,
POINT (-90.238593 38.620893),,,,,,,,,,
POINT (-90.237354 38.624414),,,,,,,,,,
POINT (-90.229844 38.641462),,,,,,,,,,
POINT (-90.261212 38.638662),,,,,,,,,,
POINT (-93.210263 39.091319),,,,,,,,,,
POINT (-89.989881 34.976181),,,,,,,,,,
POINT (-89.997923 34.967934),,,,,,,,,,
POINT (-89.328681 31.318764),,,,,,,,,,
POINT (-89.823755 33.77557),,,,,,,,,,
POINT (-88.946948 30.410646),,,,,,,,,,
POINT (-90.166692 32.335233),,,,,,,,,,
POINT (-90.178231 32.3143),,,,,,,,,,
POINT (-90.178223 32.314232),C252003-A,252003,Select Specialty Hospital - Belhaven,"1225 NORTH STATE STREET, 5TH FLOOR",JACKSON,39202.0,28049.0,MS,"32.316516,-90.179234",POINT (-90.178223 32.314232)
POINT (-90.255475 32.28684),,,,,,,,,,
POINT (-90.165103 32.333691),,,,,,,,,,
POINT (-90.167306 32.326795),,,,,,,,,,
POINT (-88.53277 30.374664),,,,,,,,,,
POINT (-89.522076 34.335864),,,,,,,,,,
POINT (-88.713023 34.238839),,,,,,,,,,
POINT (-88.42907 33.526414),C250100-A,250100,Baptist Memorial Hospital - Golden Triangle,2520 5TH STREET N,COLUMBUS,39705.0,28087.0,MS,"33.525287,-88.426763",POINT (-88.42907 33.526414)
POINT (-88.81824 33.47635),,,,,,,,,,
POINT (-88.997369 34.48623),,,,,,,,,,
POINT (-90.827457 32.375939),,,,,,,,,,
POINT (-107.447897 45.581965),,,,,,,,,,
POINT (-108.762512 48.48146),,,,,,,,,,
POINT (-111.262617 47.491585),C270012-A,270012,Benefis Hospitals Inc,1101 26TH ST S,GREAT FALLS,59405.0,30013.0,MT,"47.491822,-111.261671",POINT (-111.262617 47.491585)
POINT (-114.324965 48.215324),,,,,,,,,,
POINT (-111.017239 45.670289),,,,,,,,,,
POINT (-111.994975 46.584213),,,,,,,,,,
POINT (-114.046495 46.845604),,,,,,,,,,
POINT (-114.00063 46.874103),,,,,,,,,,
POINT (-110.525425 45.676043),,,,,,,,,,
POINT (-104.174171 47.715824),,,,,,,,,,
POINT (-105.194096 48.114803),,,,,,,,,,
POINT (-112.546445 46.008894),,,,,,,,,,
POINT (-108.514427 45.790314),C270004-A,270004,Billings Clinic Hospital,2800 10TH AVE N,BILLINGS,59101.0,30111.0,MT,"45.790203,-108.514159",POINT (-108.514427 45.790314)
POINT (-79.437157 36.090604),,,,,,,,,,
POINT (-81.177925 35.918469),,,,,,,,,,
POINT (-78.25925 34.03181),,,,,,,,,,
POINT (-82.537147 35.482243),,,,,,,,,,
POINT (-82.485185 35.587129),,,,,,,,,,
POINT (-81.679538 35.738018),,,,,,,,,,
POINT (-81.524764 35.747761),,,,,,,,,,
POINT (-80.599321 35.446017),,,,,,,,,,
POINT (-80.610494 35.470974),,,,,,,,,,
POINT (-80.435729 35.399112),,,,,,,,,,
POINT (-76.636162 34.734094),,,,,,,,,,
POINT (-76.643385 34.726348),,,,,,,,,,
POINT (-77.054629 34.659695),,,,,,,,,,
POINT (-76.754881 34.724872),,,,,,,,,,
POINT (-81.320075 35.730199),,,,,,,,,,
POINT (-81.288875 35.73086),,,,,,,,,,
POINT (-81.265152 35.714688),,,,,,,,,,
POINT (-81.337778 35.737175),,,,,,,,,,
POINT (-81.383503 35.729379),,,,,,,,,,
POINT (-77.067866 35.112739),,,,,,,,,,
POINT (-78.878136 35.08966),,,,,,,,,,
POINT (-78.931941 35.912141),,,,,,,,,,
POINT (-78.936539 36.010576),,,,,,,,,,
POINT (-80.044363 36.092836),C340014-C,340014,Novant Health Kernersville Medical Center,1750 KERNERSVILLE MEDICAL PKWY,KERNERSVILLE,27284.0,37067.0,NC,"36.091325,-80.043871",POINT (-80.044363 36.092836)
POINT (-80.051484 36.111944),,,,,,,,,,
POINT (-80.298519 36.073892),,,,,,,,,,
POINT (-80.179794 36.076873),,,,,,,,,,
POINT (-80.302873 36.061304),,,,,,,,,,
POINT (-81.143023 35.274593),,,,,,,,,,
POINT (-81.01719 35.297873),,,,,,,,,,
POINT (-79.828696 36.08146),,,,,,,,,,
POINT (-79.882479 36.089115),,,,,,,,,,
POINT (-82.468145 35.320814),C340017-A,340017,PARDEE HOSPITAL,800 N JUSTICE ST,HENDERSONVILLE,28791.0,37089.0,NC,"35.32055,-82.467104",POINT (-82.468145 35.320814)
POINT (-82.470551 35.318834),,,,,,,,,,
POINT (-80.796515 35.58872),,,,,,,,,,
POINT (-80.852935 35.55046),,,,,,,,,,
POINT (-80.866912 35.79908),,,,,,,,,,
POINT (-78.333574 35.513187),,,,,,,,,,
POINT (-77.735968 35.06738),,,,,,,,,,
POINT (-80.808533 35.031806),,,,,,,,,,
POINT (-80.7385 35.137858),,,,,,,,,,
POINT (-80.81726 35.05886),,,,,,,,,,
POINT (-80.919388 35.224286),,,,,,,,,,
POINT (-80.826861 35.211688),,,,,,,,,,
POINT (-80.809634 35.204937),,,,,,,,,,
POINT (-80.825476 35.212973),,,,,,,,,,
POINT (-80.818493 35.212735),,,,,,,,,,
POINT (-80.891913 35.246642),,,,,,,,,,
POINT (-80.913708 35.196865),,,,,,,,,,
POINT (-80.860189 35.410961),,,,,,,,,,
POINT (-80.858925 35.403089),,,,,,,,,,
POINT (-79.453922 35.205724),,,,,,,,,,
POINT (-79.401032 35.170052),,,,,,,,,,
POINT (-77.926819 34.206052),,,,,,,,,,
POINT (-76.22002 36.32153),,,,,,,,,,
POINT (-77.276404 35.574138),,,,,,,,,,
POINT (-82.212575 35.239027),,,,,,,,,,
POINT (-80.481561 35.680964),,,,,,,,,,
POINT (-80.471457 35.681735),C340015-A,340015,Novant Health Rowan Medical Center,612 MOCKSVILLE AVE,SALISBURY,28144.0,37159.0,NC,"35.681236,-80.471224",POINT (-80.471457 35.681735)
POINT (-80.487085 35.681319),,,,,,,,,,
POINT (-78.323635 35.007783),,,,,,,,,,
POINT (-79.47042 34.7517),,,,,,,,,,
POINT (-80.453168 35.254706),,,,,,,,,,
POINT (-83.322269 35.482836),,,,,,,,,,
POINT (-78.446737 36.33329),,,,,,,,,,
POINT (-78.807124 35.732708),,,,,,,,,,
POINT (-78.621667 35.709031),,,,,,,,,,
POINT (-78.576561 35.685197),,,,,,,,,,
POINT (-78.863625 35.871661),,,,,,,,,,
POINT (-78.814483 35.8386),,,,,,,,,,
POINT (-78.659358 35.88612),,,,,,,,,,
POINT (-78.659654 35.895995),,,,,,,,,,
POINT (-77.94958 35.399581),,,,,,,,,,
POINT (-77.953336 35.400833),,,,,,,,,,
POINT (-77.95446 35.721404),,,,,,,,,,
POINT (-77.938343 35.767119),,,,,,,,,,
POINT (-99.748207 48.843468),,,,,,,,,,
POINT (-96.038822 41.23319),,,,,,,,,,
POINT (-96.028839 41.237905),,,,,,,,,,
POINT (-96.183447 41.2324),,,,,,,,,,
POINT (-96.638845 40.818356),,,,,,,,,,
POINT (-96.665172 40.740764),,,,,,,,,,
POINT (-96.65365 40.7979),,,,,,,,,,
POINT (-96.627776 40.811773),,,,,,,,,,
POINT (-96.619617 40.813302),,,,,,,,,,
POINT (-96.622821 40.772305),,,,,,,,,,
POINT (-97.450993 42.032525),,,,,,,,,,
POINT (-103.665837 41.885055),,,,,,,,,,
POINT (-96.472315 42.235875),,,,,,,,,,
POINT (-71.13785 44.060011),,,,,,,,,,
POINT (-71.156548 44.487099),,,,,,,,,,
POINT (-71.554156 44.48699),C301303-A,301303,Weeks Medical Center,173 MIDDLE STREET,LANCASTER,3584.0,33007.0,NH,"44.486188,-71.554323",POINT (-71.554156 44.48699)
POINT (-71.825316 44.316234),,,,,,,,,,
POINT (-71.473849 42.991071),,,,,,,,,,
POINT (-71.437231 42.98386),,,,,,,,,,
POINT (-71.480127 42.750352),,,,,,,,,,
POINT (-71.461896 42.755903),,,,,,,,,,
POINT (-71.561352 43.196099),,,,,,,,,,
POINT (-70.934896 42.983614),,,,,,,,,,
POINT (-70.788052 43.063988),,,,,,,,,,
POINT (-70.875338 43.212638),C300018-A,300018,Wentworth-Douglass Hospital,789 CENTRAL AVE,DOVER,3820.0,33017.0,NH,"43.213409,-70.873596",POINT (-70.875338 43.212638)
POINT (-70.961195 43.298189),,,,,,,,,,
POINT (-74.433995 39.35777),,,,,,,,,,
POINT (-74.514622 39.472393),,,,,,,,,,
POINT (-74.592864 39.314714),,,,,,,,,,
POINT (-73.967384 40.904062),,,,,,,,,,
POINT (-74.057954 40.884032),,,,,,,,,,
POINT (-74.069316 41.057185),,,,,,,,,,
POINT (-74.029453 40.848258),,,,,,,,,,
POINT (-74.101573 40.984012),,,,,,,,,,
POINT (-74.008621 40.88239),,,,,,,,,,
POINT (-74.014952 40.984924),,,,,,,,,,
POINT (-74.58621 39.977274),C310031-A,310031,Deborah Heart and Lung Center,200 TRENTON ROAD,BROWNS MILLS,8015.0,34005.0,NJ,"39.977412,-74.584724",POINT (-74.58621 39.977274)
POINT (-74.919013 39.880554),,,,,,,,,,
POINT (-74.795832 39.985698),,,,,,,,,,
POINT (-74.881211 40.048705),,,,,,,,,,
POINT (-75.114653 39.941461),,,,,,,,,,
POINT (-75.095744 39.927062),,,,,,,,,,
POINT (-75.017145 39.929089),C310086-B,310086,Jefferson Cherry Hill Hospital (FKA Kennedy University Hospital - Cherry Hill),2201 CHAPEL AVE W,CHERRY HILL,8002.0,34007.0,NJ,"39.927233,-75.016189",POINT (-75.017145 39.929089)
POINT (-75.008801 39.82885),,,,,,,,,,
POINT (-74.927892 39.842327),,,,,,,,,,
POINT (-74.817771 39.086833),,,,,,,,,,
POINT (-75.058659 39.447506),C310032-B,310032,Inspira Medical Center Vineland (FKA South Jersey Healthcare Regional Medical Center),1505 W SHERMAN AVE,VINELAND,8360.0,34011.0,NJ,"39.445387,-75.058741",POINT (-75.058659 39.447506)
POINT (-74.175131 40.785228),,,,,,,,,,
POINT (-74.213208 40.753645),,,,,,,,,,
POINT (-74.302385 40.763939),,,,,,,,,,
POINT (-74.204288 40.8123),,,,,,,,,,
POINT (-74.213878 40.710104),,,,,,,,,,
POINT (-74.174503 40.743034),,,,,,,,,,
POINT (-75.149563 39.717915),,,,,,,,,,
POINT (-75.065655 39.734084),,,,,,,,,,
POINT (-74.112371 40.667531),,,,,,,,,,
POINT (-74.033559 40.741213),,,,,,,,,,
POINT (-74.050249 40.73471),C310016-A,310016,Christ Hospital,176 PALISADE AVE,JERSEY CITY,7306.0,34017.0,NJ,"40.734396,-74.049611",POINT (-74.050249 40.73471)
POINT (-74.049996 40.716671),,,,,,,,,,
POINT (-74.859997 40.531905),,,,,,,,,,
POINT (-74.810992 40.294611),,,,,,,,,,
POINT (-74.752801 40.235938),,,,,,,,,,
