geocoded_address,hhs_id,ccn,facility_name,address,city,zip,fips_code,state,geohash,geocoded_hospital_address
POINT (-74.67483 40.21712),,,,,,,,,,
POINT (-74.742279 40.217204),,,,,,,,,,
POINT (-74.349586 40.557869),,,,,,,,,,
POINT (-74.459034 40.501808),,,,,,,,,,
POINT (-74.322689 40.383936),,,,,,,,,,
POINT (-74.280671 40.518301),,,,,,,,,,
POINT (-74.625938 40.338981),,,,,,,,,,
POINT (-74.311993 40.235681),,,,,,,,,,
POINT (-73.983666 40.295038),,,,,,,,,,
POINT (-74.149048 40.373045),,,,,,,,,,
POINT (-74.039604 40.207647),,,,,,,,,,
POINT (-74.465534 40.894355),C310050-A,310050,Saint Clare's Denville Hospital,25 POCONO RD,DENVILLE,7834.0,34027.0,NJ,"40.895421,-74.465341",POINT (-74.465534 40.894355)
POINT (-74.576886 40.886053),,,,,,,,,,
POINT (-74.465049 40.78804),C310015-A,310015,Morristown Medical Center,100 MADISON AVE,MORRISTOWN,7960.0,34027.0,NJ,"40.789037,-74.465134",POINT (-74.465049 40.78804)
POINT (-74.310184 40.959096),,,,,,,,,,
POINT (-74.129748 40.078327),,,,,,,,,,
POINT (-74.219171 40.108915),,,,,,,,,,
POINT (-74.217362 40.074107),,,,,,,,,,
POINT (-74.286515 39.720713),,,,,,,,,,
POINT (-74.214585 39.965098),,,,,,,,,,
POINT (-74.584009 40.643227),,,,,,,,,,
POINT (-74.521799 40.52931),,,,,,,,,,
POINT (-74.595695 40.568854),,,,,,,,,,
POINT (-74.764892 41.055673),,,,,,,,,,
POINT (-74.214355 40.65892),,,,,,,,,,
POINT (-74.291686 40.612237),,,,,,,,,,
POINT (-74.354543 40.712576),,,,,,,,,,
POINT (-74.814159 40.861314),,,,,,,,,,
POINT (-106.589321 35.173153),,,,,,,,,,
POINT (-106.553116 35.094588),,,,,,,,,,
POINT (-106.600423 35.166422),,,,,,,,,,
POINT (-106.631208 35.089515),,,,,,,,,,
POINT (-106.577664 35.054285),,,,,,,,,,
POINT (-104.527034 33.422168),,,,,,,,,,
POINT (-106.319765 35.882165),,,,,,,,,,
POINT (-108.730248 35.508444),,,,,,,,,,
POINT (-108.752101 35.524313),,,,,,,,,,
POINT (-108.176012 36.756156),,,,,,,,,,
POINT (-106.654177 35.248844),,,,,,,,,,
POINT (-105.952305 35.645937),,,,,,,,,,
POINT (-105.949337 35.657182),,,,,,,,,,
POINT (-105.577479 36.367414),,,,,,,,,,
POINT (-119.781729 39.201898),,,,,,,,,,
POINT (-119.76611 39.179184),,,,,,,,,,
POINT (-118.76518 39.474876),,,,,,,,,,
POINT (-115.109228 36.114934),,,,,,,,,,
POINT (-115.243429 36.034566),,,,,,,,,,
POINT (-115.131625 36.07173),,,,,,,,,,
POINT (-115.183575 36.053931),,,,,,,,,,
POINT (-115.271698 36.055545),C290053-A,290053,Dignity Health St Rose Dominican - San Martin Campus,8280 W WARM SPRINGS ROAD,LAS VEGAS,89113.0,32003.0,NV,"36.057404,-115.271901",POINT (-115.271698 36.055545)
POINT (-115.166362 36.158942),,,,,,,,,,
POINT (-114.113778 36.808955),,,,,,,,,,
POINT (-119.719994 38.91877),,,,,,,,,,
POINT (-115.76365 40.833417),,,,,,,,,,
POINT (-117.728374 40.971781),C291308-A,291308,HUMBOLT GENERAL HOSPITAL,118 EAST HASKELL STREET,WINNEMUCCA,89445.0,32013.0,NV,"40.971199,-117.726738",POINT (-117.728374 40.971781)
POINT (-114.511827 37.622396),,,,,,,,,,
POINT (-119.805865 39.476635),,,,,,,,,,
POINT (-119.783845 39.455979),,,,,,,,,,
POINT (-119.752223 39.428395),,,,,,,,,,
POINT (-119.760592 39.446131),,,,,,,,,,
POINT (-119.753952 39.427815),,,,,,,,,,
POINT (-119.791296 39.529442),,,,,,,,,,
POINT (-119.796721 39.524747),,,,,,,,,,
POINT (-114.859695 39.256232),,,,,,,,,,
POINT (-73.774505 42.652821),C330013-A,330013,Albany Medical Center,"43 NEW SCOTLAND AVENUE, MAIL CODE 34",ALBANY,12208.0,36001.0,NY,"42.653041,-73.77556",POINT (-73.774505 42.652821)
POINT (-73.843575 42.738733),,,,,,,,,,
POINT (-73.748921 42.674636),,,,,,,,,,
POINT (-77.950013 42.123016),,,,,,,,,,
POINT (-73.911604 40.843651),,,,,,,,,,
POINT (-73.879975 40.879777),,,,,,,,,,
POINT (-73.892168 40.85277),,,,,,,,,,
POINT (-75.914312 42.089051),,,,,,,,,,
POINT (-75.914075 42.086413),,,,,,,,,,
POINT (-75.983795 42.107886),,,,,,,,,,
POINT (-78.426977 42.089447),,,,,,,,,,
POINT (-76.56447 42.940766),,,,,,,,,,
POINT (-79.333606 42.480064),,,,,,,,,,
POINT (-79.232925 42.091113),,,,,,,,,,
POINT (-79.569397 42.327901),,,,,,,,,,
POINT (-76.826745 42.099234),,,,,,,,,,
POINT (-73.466695 44.700423),,,,,,,,,,
POINT (-73.777067 42.24599),,,,,,,,,,
POINT (-74.641859 42.147462),,,,,,,,,,
POINT (-75.128476 42.164638),,,,,,,,,,
POINT (-73.93563 41.694575),,,,,,,,,,
POINT (-73.929503 41.717405),,,,,,,,,,
POINT (-73.911774 41.934571),,,,,,,,,,
POINT (-73.962875 41.540975),,,,,,,,,,
POINT (-78.829151 42.927175),,,,,,,,,,
POINT (-78.865983 42.900342),,,,,,,,,,
POINT (-78.812115 42.848052),,,,,,,,,,
POINT (-78.865021 42.898533),,,,,,,,,,
POINT (-78.849596 42.929473),,,,,,,,,,
POINT (-78.78432 42.91414),,,,,,,,,,
POINT (-78.659196 42.508483),,,,,,,,,,
POINT (-78.730102 42.991116),,,,,,,,,,
POINT (-78.739792 42.949583),,,,,,,,,,
POINT (-74.144632 44.345029),,,,,,,,,,
POINT (-74.331469 43.067973),,,,,,,,,,
POINT (-78.177183 43.003939),,,,,,,,,,
POINT (-74.84766 43.043935),,,,,,,,,,
POINT (-75.920121 44.337172),,,,,,,,,,
POINT (-75.912725 43.965077),C330157-A,330157,Samaritan Medical Center,830 WASHINGTON STREET,WATERTOWN,13601.0,36045.0,NY,"43.964953,-75.914492",POINT (-75.912725 43.965077)
POINT (-73.948321 40.613783),,,,,,,,,,
POINT (-73.945128 40.654459),,,,,,,,,,
POINT (-74.023717 40.609071),,,,,,,,,,
POINT (-77.700314 42.552038),,,,,,,,,,
POINT (-75.541928 42.813814),,,,,,,,,,
POINT (-75.653598 43.078687),,,,,,,,,,
POINT (-77.607295 43.136451),,,,,,,,,,
POINT (-77.74589 43.153606),,,,,,,,,,
POINT (-77.563763 43.154207),,,,,,,,,,
POINT (-77.584428 43.192588),,,,,,,,,,
POINT (-77.68614 43.184625),,,,,,,,,,
POINT (-77.701451 43.192588),,,,,,,,,,
POINT (-74.215651 42.95352),C330047-A,330047,St Marys Hospital - Hospital Campus,427 GUY PARK AVENUE,AMSTERDAM,12010.0,36057.0,NY,"42.954514,-74.216202",POINT (-74.215651 42.95352)
POINT (-73.478545 40.725805),,,,,,,,,,
POINT (-73.553707 40.725306),,,,,,,,,,
POINT (-73.428387 40.721266),,,,,,,,,,
POINT (-73.643382 40.741684),C330214-A,330214,NYU Winthrop Hospital (FKA Winthrop University Hospital),259 1ST ST,MINEOLA,11501.0,36059.0,NY,"40.740691,-73.643055",POINT (-73.643382 40.741684)
POINT (-73.468269 40.79008),,,,,,,,,,
POINT (-73.633236 40.688191),,,,,,,,,,
POINT (-73.672669 40.804505),,,,,,,,,,
POINT (-73.685685 40.681559),,,,,,,,,,
POINT (-73.483713 40.806397),,,,,,,,,,
POINT (-73.953127 40.764866),C330270-A,330270,Hospital for Special Surgery,535 EAST 70TH STREET,NEW YORK,10021.0,36061.0,NY,"40.7653,-73.95389",POINT (-73.953127 40.764866)
POINT (-73.955794 40.764053),,,,,,,,,,
POINT (-73.953632 40.790361),,,,,,,,,,
POINT (-73.953228 40.765746),,,,,,,,,,
POINT (-73.974661 40.74226),,,,,,,,,,
POINT (-73.977025 40.736248),,,,,,,,,,
POINT (-78.670979 43.176418),,,,,,,,,,
POINT (-79.050481 43.094092),,,,,,,,,,
POINT (-78.862424 43.026221),,,,,,,,,,
POINT (-75.326953 43.082911),,,,,,,,,,
POINT (-75.444138 43.229108),,,,,,,,,,
POINT (-75.267419 43.083514),,,,,,,,,,
POINT (-76.101121 43.12167),,,,,,,,,,
POINT (-76.13789 43.041666),,,,,,,,,,
POINT (-76.132913 43.009484),,,,,,,,,,
POINT (-76.14934 43.055797),,,,,,,,,,
POINT (-76.170281 43.008677),,,,,,,,,,
POINT (-77.289924 42.874927),,,,,,,,,,
POINT (-77.139252 42.960473),,,,,,,,,,
POINT (-74.369415 41.439962),,,,,,,,,,
POINT (-74.682593 41.367766),,,,,,,,,,
POINT (-74.35684 41.261416),,,,,,,,,,
POINT (-78.397073 43.22369),,,,,,,,,,
POINT (-73.826128 40.747181),,,,,,,,,,
POINT (-73.8513 40.72861),,,,,,,,,,
POINT (-73.815672 40.700271),,,,,,,,,,
POINT (-74.106682 40.635456),,,,,,,,,,
POINT (-74.086954 40.584051),,,,,,,,,,
POINT (-73.997116 41.103893),,,,,,,,,,
POINT (-73.925078 41.095724),C330104-A,330104,Montefiore Nyack Hospital (FKA Nyack Hospital),160 NORTH MIDLAND AVENUE,NYACK,10960.0,36087.0,NY,"41.096021,-73.926078",POINT (-73.925078 41.095724)
POINT (-74.136136 41.112383),,,,,,,,,,
POINT (-75.474359 44.338278),,,,,,,,,,
POINT (-74.907893 44.936412),,,,,,,,,,
POINT (-75.500014 44.692069),,,,,,,,,,
POINT (-74.981481 44.676998),,,,,,,,,,
POINT (-75.055826 44.162816),,,,,,,,,,
POINT (-73.835076 42.975146),,,,,,,,,,
POINT (-73.797121 43.084761),,,,,,,,,,
POINT (-73.917988 42.819574),,,,,,,,,,
POINT (-74.483008 42.686257),C331320-A,331320,Cobleskill Regional Hospital,178 GRANDVIEW DRIVE,COBLESKILL,12043.0,36095.0,NY,"42.686896,-74.482056",POINT (-74.483008 42.686257)
POINT (-76.858842 42.351453),C331313-A,331313,Schuyler Hospital,220 STEUBEN STREET,MONTOUR FALLS,14865.0,36097.0,NY,"42.352389,-76.860013",POINT (-76.858842 42.351453)
POINT (-77.27898 42.372743),,,,,,,,,,
POINT (-76.969841 42.136107),,,,,,,,,,
POINT (-73.233417 40.729806),,,,,,,,,,
POINT (-72.361469 41.110947),,,,,,,,,,
POINT (-73.417463 40.878899),,,,,,,,,,
POINT (-73.306056 40.89892),,,,,,,,,,
POINT (-72.978157 40.779478),,,,,,,,,,
POINT (-73.053019 40.938242),,,,,,,,,,
POINT (-72.674351 40.93362),,,,,,,,,,
POINT (-73.220131 40.867667),,,,,,,,,,
POINT (-72.380983 40.885734),,,,,,,,,,
POINT (-73.294768 40.695844),,,,,,,,,,
POINT (-74.736678 41.706428),,,,,,,,,,
POINT (-76.536276 42.46843),,,,,,,,,,
POINT (-74.379693 41.733187),,,,,,,,,,
POINT (-73.995675 41.926437),,,,,,,,,,
POINT (-77.100671 43.059959),,,,,,,,,,
POINT (-73.893312 41.291451),,,,,,,,,,
POINT (-73.724453 41.196659),,,,,,,,,,
POINT (-73.786997 40.912968),,,,,,,,,,
POINT (-73.859619 41.107589),,,,,,,,,,
POINT (-73.755342 41.014357),,,,,,,,,,
POINT (-73.769794 41.026273),,,,,,,,,,
POINT (-73.884967 40.968234),,,,,,,,,,
POINT (-78.132426 42.754534),,,,,,,,,,
POINT (-83.898113 40.88755),,,,,,,,,,
POINT (-84.087687 40.735586),,,,,,,,,,
POINT (-80.795674 41.880148),,,,,,,,,,
POINT (-80.720889 40.098644),,,,,,,,,,
POINT (-81.621342 41.503448),,,,,,,,,,
POINT (-81.697928 41.462239),,,,,,,,,,
POINT (-81.607239 41.507309),,,,,,,,,,
POINT (-81.466418 41.504785),,,,,,,,,,
POINT (-81.83291 41.37208),,,,,,,,,,
POINT (-84.635146 40.088791),,,,,,,,,,
POINT (-82.93926 40.143214),,,,,,,,,,
POINT (-82.7088 41.446146),,,,,,,,,,
POINT (-83.041444 40.059456),,,,,,,,,,
POINT (-82.843364 39.979284),,,,,,,,,,
POINT (-82.979128 39.952387),,,,,,,,,,
POINT (-83.017686 39.994884),,,,,,,,,,
POINT (-82.91235 39.980419),,,,,,,,,,
POINT (-81.576677 40.040477),,,,,,,,,,
POINT (-84.343886 39.252501),,,,,,,,,,
POINT (-84.508494 39.1213),,,,,,,,,,
POINT (-84.500402 39.140936),,,,,,,,,,
POINT (-84.380574 39.20679),,,,,,,,,,
POINT (-84.502349 39.139546),,,,,,,,,,
POINT (-84.50944 39.139585),,,,,,,,,,
POINT (-83.65034 41.01714),,,,,,,,,,
POINT (-82.882559 41.28508),,,,,,,,,,
POINT (-80.65933 40.368124),,,,,,,,,,
POINT (-82.45093 40.401227),,,,,,,,,,
POINT (-81.432239 41.626543),,,,,,,,,,
POINT (-83.594786 41.670849),,,,,,,,,,
POINT (-83.615835 41.621213),,,,,,,,,,
POINT (-84.186282 39.743904),,,,,,,,,,
POINT (-84.190779 39.696064),,,,,,,,,,
POINT (-82.014245 39.975731),,,,,,,,,,
POINT (-82.933785 41.505799),,,,,,,,,,
POINT (-84.601066 41.135293),,,,,,,,,,
POINT (-82.977694 38.753905),,,,,,,,,,
POINT (-84.169098 40.287933),,,,,,,,,,
POINT (-81.403604 40.796853),,,,,,,,,,
POINT (-81.427757 40.852413),,,,,,,,,,
POINT (-81.39707 40.812296),C360070-A,360070,Mercy Medical Center,1320 MERCY DRIVE NW,CANTON,44708.0,39151.0,OH,"40.812287,-81.396939",POINT (-81.39707 40.812296)
POINT (-81.500173 41.07838),C360020-A,360020,Summa Health System - Akron Campus,525 EAST MARKET STREET,AKRON,44309.0,39153.0,OH,"41.064049,-81.52102",POINT (-81.500173 41.07838)
POINT (-80.846371 41.285702),,,,,,,,,,
POINT (-81.335873 40.401478),,,,,,,,,,
POINT (-84.225342 39.579296),,,,,,,,,,
POINT (-81.464717 39.431621),,,,,,,,,,
POINT (-83.665138 41.374002),,,,,,,,,,
POINT (-96.131246 34.379468),,,,,,,,,,
POINT (-97.140018 34.188451),C370047-A,370047,Mercy Hospital Ardmore (FKA Mercy Memorial Health Center),1011 14TH AVE NW,ARDMORE,73401.0,40019.0,OK,"34.189088,-97.141279",POINT (-97.140018 34.188451)
POINT (-97.441117 35.230256),,,,,,,,,,
POINT (-97.468913 35.203922),,,,,,,,,,
POINT (-98.434437 34.608969),,,,,,,,,,
POINT (-98.385725 34.627297),,,,,,,,,,
POINT (-96.060699 35.87848),,,,,,,,,,
POINT (-96.098806 35.998264),,,,,,,,,,
POINT (-97.889378 36.388801),,,,,,,,,,
POINT (-97.871776 36.394079),,,,,,,,,,
POINT (-97.961942 35.047707),,,,,,,,,,
POINT (-95.402407 35.750318),,,,,,,,,,
POINT (-95.406186 35.753621),,,,,,,,,,
POINT (-95.413749 35.765241),,,,,,,,,,
POINT (-97.392959 35.46648),,,,,,,,,,
POINT (-97.622618 35.609814),,,,,,,,,,
POINT (-97.583446 35.526826),,,,,,,,,,
POINT (-97.57455 35.52996),C370028-A,370028,INTEGRIS Baptist Medical Center,3300 NORTHWEST EXPRESSWAY,OKLAHOMA CITY,73112.0,40109.0,OK,"35.529186,-97.576792",POINT (-97.57455 35.52996)
POINT (-97.530211 35.421093),,,,,,,,,,
POINT (-97.600512 35.609023),,,,,,,,,,
POINT (-97.503346 35.594546),,,,,,,,,,
POINT (-97.501002 35.482317),,,,,,,,,,
POINT (-97.598113 35.452236),,,,,,,,,,
POINT (-97.524291 35.477786),,,,,,,,,,
POINT (-95.952358 35.61056),,,,,,,,,,
POINT (-96.000119 36.146836),,,,,,,,,,
POINT (-94.841912 36.909462),,,,,,,,,,
POINT (-96.756474 35.978737),,,,,,,,,,
POINT (-96.634814 34.777921),,,,,,,,,,
POINT (-96.627723 34.783525),C374016-A,374016,Rolling Hills Hospital,1000 ROLLING HILLS LANE,ADA,74820.0,40123.0,OK,"34.784305,-96.627642",POINT (-96.627723 34.783525)
POINT (-95.612403 36.318351),,,,,,,,,,
POINT (-95.628262 36.31564),,,,,,,,,,
POINT (-95.967148 36.147164),,,,,,,,,,
POINT (-95.834 36.089995),,,,,,,,,,
POINT (-96.001828 36.061091),,,,,,,,,,
POINT (-117.847454 44.796119),,,,,,,,,,
POINT (-123.252682 44.604311),,,,,,,,,,
POINT (-122.563082 45.433286),,,,,,,,,,
POINT (-122.558256 45.433472),C380091-A,380091,Kaiser Sunnyside Medical Center,10180 SE SUNNYSIDE ROAD,CLACKAMAS,97015.0,41005.0,OR,"45.431345,-122.560425",POINT (-122.558256 45.433472)
POINT (-122.596699 45.345369),,,,,,,,,,
POINT (-122.588371 45.356647),,,,,,,,,,
POINT (-124.402426 43.113244),,,,,,,,,,
POINT (-121.266708 44.065757),,,,,,,,,,
POINT (-124.135571 43.695324),,,,,,,,,,
POINT (-123.364829 43.227894),,,,,,,,,,
POINT (-118.95922 44.417651),,,,,,,,,,
POINT (-119.06057 43.588723),,,,,,,,,,
POINT (-121.523224 45.704561),,,,,,,,,,
POINT (-122.825702 42.317017),,,,,,,,,,
POINT (-122.831042 42.316486),,,,,,,,,,
POINT (-122.861 42.339966),C380075-A,380075,Providence Medford Medical Center,1111 CRATER LAKE AVENUE,MEDFORD,97504.0,41029.0,OR,"42.339702,-122.862983",POINT (-122.861 42.339966)
POINT (-123.342295 42.419876),,,,,,,,,,
POINT (-123.341531 42.420387),,,,,,,,,,
POINT (-121.787112 42.252653),,,,,,,,,,
POINT (-120.351437 42.181583),,,,,,,,,,
POINT (-123.051331 44.087035),,,,,,,,,,
POINT (-124.117464 43.974589),,,,,,,,,,
POINT (-123.002589 44.0524),,,,,,,,,,
POINT (-123.028624 44.081376),,,,,,,,,,
POINT (-123.995496 44.985179),,,,,,,,,,
POINT (-124.058598 44.629684),,,,,,,,,,
POINT (-122.908574 44.550916),,,,,,,,,,
POINT (-122.737887 44.398),,,,,,,,,,
POINT (-123.045146 44.914296),,,,,,,,,,
POINT (-122.983672 44.956186),,,,,,,,,,
POINT (-123.035112 44.932695),,,,,,,,,,
POINT (-123.033167 44.932885),,,,,,,,,,
POINT (-122.679977 45.546373),,,,,,,,,,
POINT (-122.669518 45.544129),,,,,,,,,,
POINT (-122.676597 45.527715),,,,,,,,,,
POINT (-122.613811 45.526518),,,,,,,,,,
POINT (-123.854157 45.456326),,,,,,,,,,
POINT (-119.310948 45.84631),C381325-A,381325,Good Shepherd Medical Center,610 NW 11TH STREET,HERMISTON,97838.0,41059.0,OR,"45.847917,-119.31228",POINT (-119.310948 45.84631)
POINT (-118.104856 45.319546),,,,,,,,,,
POINT (-117.28263 45.431754),,,,,,,,,,
POINT (-121.165224 45.588019),,,,,,,,,,
POINT (-122.782686 45.485624),,,,,,,,,,
POINT (-122.876046 45.539237),,,,,,,,,,
POINT (-122.97731 45.519623),,,,,,,,,,
POINT (-122.68677 45.4992),,,,,,,,,,
POINT (-122.770854 45.508842),C380004-A,380004,Providence St Vincent Medical Center,9205 SW BARNES ROAD,PORTLAND,97225.0,41067.0,OR,"45.510927,-122.771866",POINT (-122.770854 45.508842)
POINT (-122.743931 45.377481),,,,,,,,,,
POINT (-122.933913 45.308552),,,,,,,,,,
POINT (-80.003138 40.456172),,,,,,,,,,
POINT (-79.975567 40.374092),,,,,,,,,,
POINT (-79.975565 40.374217),,,,,,,,,,
POINT (-79.962158 40.423829),,,,,,,,,,
POINT (-79.910306 40.495179),,,,,,,,,,
POINT (-75.970027 40.304008),,,,,,,,,,
POINT (-75.948059 40.329863),,,,,,,,,,
POINT (-75.700806 40.502911),,,,,,,,,,
POINT (-78.598168 40.47812),,,,,,,,,,
POINT (-75.32448 40.362761),,,,,,,,,,
POINT (-79.942934 40.874373),,,,,,,,,,
POINT (-80.117073 40.711205),,,,,,,,,,
POINT (-78.918607 40.304994),C390110-A,390110,Conemaugh Health System - Conemaugh Memorial Medical Center Main Campus,1086 FRANKLIN STREET,JOHNSTOWN,15905.0,42021.0,PA,"40.305694,-78.918554",POINT (-78.918607 40.304994)
POINT (-75.798933 39.999594),,,,,,,,,,
POINT (-78.775736 41.114349),,,,,,,,,,
POINT (-76.45164 40.994486),,,,,,,,,,
POINT (-80.146336 41.641787),,,,,,,,,,
POINT (-80.135071 41.667198),,,,,,,,,,
POINT (-76.674557 40.265932),,,,,,,,,,
POINT (-75.336177 40.025199),,,,,,,,,,
POINT (-75.26788 39.926288),,,,,,,,,,
POINT (-75.346745 39.913764),,,,,,,,,,
POINT (-80.064119 42.10317),,,,,,,,,,
POINT (-78.013908 40.493656),,,,,,,,,,
POINT (-78.769555 41.19637),,,,,,,,,,
POINT (-79.000134 40.960155),,,,,,,,,,
POINT (-75.650814 41.410675),,,,,,,,,,
POINT (-76.305328 40.046975),,,,,,,,,,
POINT (-76.309448 40.043134),,,,,,,,,,
POINT (-76.304183 40.156715),,,,,,,,,,
POINT (-75.610725 40.586999),,,,,,,,,,
POINT (-75.480763 40.574019),,,,,,,,,,
POINT (-75.741816 41.337966),,,,,,,,,,
POINT (-78.280294 41.812907),,,,,,,,,,
POINT (-80.507917 41.23373),,,,,,,,,,
POINT (-75.208888 40.179026),,,,,,,,,,
POINT (-75.179165 40.178356),,,,,,,,,,
POINT (-75.394986 40.098928),,,,,,,,,,
POINT (-75.270823 40.250795),,,,,,,,,,
POINT (-75.20773 40.225139),,,,,,,,,,
POINT (-75.612074 40.243957),,,,,,,,,,
POINT (-75.265557 39.993575),,,,,,,,,,
POINT (-76.603393 40.966741),C390006-B,390006,Geisinger Medical Center,100 N ACADEMY AVE,DANVILLE,17822.0,42093.0,PA,"40.966676,-76.607597",POINT (-76.603393 40.966741)
POINT (-76.72045 39.946523),,,,,,,,,,
POINT (-75.176822 39.968127),,,,,,,,,,
POINT (-75.092028 40.066253),,,,,,,,,,
POINT (-75.152105 40.005105),,,,,,,,,,
POINT (-75.192955 39.94847),,,,,,,,,,
POINT (-75.144683 40.037),,,,,,,,,,
POINT (-75.158761 39.949646),,,,,,,,,,
POINT (-75.19274 39.95046),,,,,,,,,,
POINT (-75.199512 39.957478),,,,,,,,,,
POINT (-75.156866 40.068956),,,,,,,,,,
POINT (-80.410052 40.117929),,,,,,,,,,
POINT (-79.916334 40.181842),,,,,,,,,,
POINT (-66.074607 18.400497),,,,,,,,,,
POINT (-66.080416 18.392008),,,,,,,,,,
POINT (-71.478358 41.704716),,,,,,,,,,
POINT (-71.306193 41.497809),,,,,,,,,,
POINT (-71.465766 41.739045),,,,,,,,,,
POINT (-71.407066 41.811792),,,,,,,,,,
POINT (-71.397541 41.851687),C410012-A,410012,Miriam Hospital,164 SUMMIT AVENUE,PROVIDENCE,2906.0,44007.0,RI,"41.851889,-71.398347",POINT (-71.397541 41.851687)
