geocoded_address,hhs_id,ccn,facility_name,address,city,zip,fips_code,state,geohash,geocoded_hospital_address
POINT (-71.434909 41.833925),,,,,,,,,,
POINT (-71.411753 41.810179),,,,,,,,,,
POINT (-71.495277 42.005438),,,,,,,,,,
POINT (-71.652206 41.418479),,,,,,,,,,
POINT (-71.495931 41.431908),,,,,,,,,,
POINT (-71.826103 41.362757),,,,,,,,,,
POINT (-79.946542 32.785322),,,,,,,,,,
POINT (-79.948734 32.782372),,,,,,,,,,
POINT (-80.072272 32.975128),,,,,,,,,,
POINT (-79.953538 32.785252),,,,,,,,,,
POINT (-79.758796 34.195931),,,,,,,,,,
POINT (-82.316757 34.806492),,,,,,,,,,
POINT (-81.114459 34.00442),,,,,,,,,,
POINT (-81.030118 34.027109),C420018-B,420018,Prisma Health - Midlands (FKA Palmetto Health),5 RICHLAND MEDICAL PARK DR,COLUMBIA,29203.0,45079.0,SC,"34.027082,-81.030597",POINT (-81.030118 34.027109)
POINT (-80.960396 33.978622),,,,,,,,,,
POINT (-81.939902 34.967853),,,,,,,,,,
POINT (-81.052532 34.955308),,,,,,,,,,
POINT (-96.768199 44.307686),,,,,,,,,,
POINT (-97.120811 44.910837),,,,,,,,,,
POINT (-103.474013 43.435153),C43003F-A,43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,57747.0,46047.0,SD,"43.428269,-103.469694",POINT (-103.474013 43.435153)
POINT (-103.478243 44.412816),,,,,,,,,,
POINT (-96.711305 43.534515),,,,,,,,,,
POINT (-96.743276 43.536677),,,,,,,,,,
POINT (-103.224964 44.05861),,,,,,,,,,
POINT (-103.270828 44.07377),,,,,,,,,,
POINT (-86.801765 36.152939),,,,,,,,,,
POINT (-86.805008 36.140798),C44018F-A,44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE S,NASHVILLE,37212.0,47037.0,TN,"36.141014,-86.804",POINT (-86.805008 36.140798)
POINT (-86.763179 36.1119),,,,,,,,,,
POINT (-86.801319 36.142271),,,,,,,,,,
POINT (-85.257567 35.114154),,,,,,,,,,
POINT (-83.946678 35.93826),,,,,,,,,,
POINT (-88.83186 35.639536),,,,,,,,,,
POINT (-85.50935 36.16996),,,,,,,,,,
POINT (-86.38379 35.910703),,,,,,,,,,
POINT (-90.019185 35.137092),C442014-A,442014,Select Specialty Hospital - Memphis,1265 UNION AVENUE 10TH FLOOR,MEMPHIS,38104.0,47157.0,TN,"35.136809,-90.019457",POINT (-90.019185 35.137092)
POINT (-82.512064 36.551063),,,,,,,,,,
POINT (-82.386164 36.305074),,,,,,,,,,
POINT (-97.275451 30.099684),,,,,,,,,,
POINT (-97.135544 30.004677),C450143-A,450143,SETON SMITHVILLE REGIONAL HOSPITAL,1201 HILL RD ATTN: FIN DIR,SMITHVILLE,78957.0,48021.0,TX,"30.003621,-97.13663",POINT (-97.135544 30.004677)
POINT (-97.365957 31.078646),,,,,,,,,,
POINT (-98.440337 29.41975),,,,,,,,,,
POINT (-98.573157 29.507005),,,,,,,,,,
POINT (-98.577224 29.512872),,,,,,,,,,
POINT (-98.495191 29.629927),,,,,,,,,,
POINT (-98.570973 29.510993),,,,,,,,,,
POINT (-98.586731 29.540877),,,,,,,,,,
POINT (-98.576959 29.509462),C450213-A,450213,University Hospital (AKA University Health System),4502 MEDICAL DR,SAN ANTONIO,78229.0,48029.0,TX,"29.508581,-98.5789",POINT (-98.576959 29.509462)
POINT (-98.581743 29.514719),,,,,,,,,,
POINT (-98.391334 29.522742),,,,,,,,,,
POINT (-97.65277 30.566626),,,,,,,,,,
POINT (-94.074356 33.462514),C450801-C,450801,CHRISTUS St Michael Hospital (AKA CHRISTUS St Michael Health System),2600 SAINT MICHAEL DR,TEXARKANA,75501.0,48037.0,TX,"33.46406,-94.075651",POINT (-94.074356 33.462514)
POINT (-95.405109 29.185198),,,,,,,,,,
POINT (-95.39111 29.580088),,,,,,,,,,
POINT (-96.347638 30.655526),C450011-A,450011,CHI St Joseph Regional Health Care Center,2801 FRANCISCAN DR,BRYAN,77802.0,48041.0,TX,"30.655926,-96.346722",POINT (-96.347638 30.655526)
POINT (-96.291148 30.582607),,,,,,,,,,
POINT (-98.99238 31.677171),,,,,,,,,,
POINT (-96.717047 30.520966),,,,,,,,,,
POINT (-98.237881 30.733451),,,,,,,,,,
POINT (-97.654253 29.67253),,,,,,,,,,
POINT (-97.515284 25.979259),,,,,,,,,,
POINT (-97.670494 26.173233),,,,,,,,,,
POINT (-96.684108 33.218178),,,,,,,,,,
POINT (-96.76334 33.01938),,,,,,,,,,
POINT (-96.790452 33.014304),,,,,,,,,,
POINT (-96.78081 32.790567),C452022-A,452119,SELECT SPECIALTY HOSPITAL - DALLAS INC,3500 GASTON AVENUE,DALLAS,75246.0,48113.0,TX,"32.789478,-96.78127",POINT (-96.78081 32.790567)
POINT (-96.836837 32.808359),,,,,,,,,,
POINT (-96.772773 32.909572),,,,,,,,,,
POINT (-96.823006 32.761639),,,,,,,,,,
POINT (-96.78617 32.922372),,,,,,,,,,
POINT (-96.779003 32.788619),,,,,,,,,,
POINT (-96.83509 32.814435),,,,,,,,,,
POINT (-96.779294 32.788382),,,,,,,,,,
POINT (-96.878979 32.647578),,,,,,,,,,
POINT (-96.763951 32.883036),,,,,,,,,,
POINT (-96.792973 32.694164),,,,,,,,,,
POINT (-96.959226 32.835514),,,,,,,,,,
POINT (-96.627738 32.828652),,,,,,,,,,
POINT (-97.16666 33.219108),,,,,,,,,,
POINT (-97.075315 33.034672),,,,,,,,,,
POINT (-97.067429 33.045871),,,,,,,,,,
POINT (-102.373157 31.844103),,,,,,,,,,
POINT (-106.350347 31.756116),,,,,,,,,,
POINT (-106.498581 31.770297),C450107-B,450107,Las Palmas Medical Center,1801 N OREGON ST,EL PASO,79902.0,48141.0,TX,"31.770059,-106.498861",POINT (-106.498581 31.770297)
POINT (-106.352052 31.756383),,,,,,,,,,
POINT (-106.499431 31.77126),,,,,,,,,,
POINT (-106.436022 31.771291),,,,,,,,,,
POINT (-95.631578 29.585705),,,,,,,,,,
POINT (-95.636038 29.602238),,,,,,,,,,
POINT (-94.776261 29.311443),,,,,,,,,,
POINT (-95.099816 29.479955),,,,,,,,,,
POINT (-94.987076 29.395307),,,,,,,,,,
POINT (-96.603837 33.787325),,,,,,,,,,
POINT (-94.731208 32.501554),,,,,,,,,,
POINT (-94.730513 32.512426),,,,,,,,,,
POINT (-96.076972 30.392624),,,,,,,,,,
POINT (-95.632527 29.924945),,,,,,,,,,
POINT (-95.393862 29.698818),,,,,,,,,,
POINT (-95.399172 29.708215),,,,,,,,,,
POINT (-95.387875 29.72227),C450659-A,450659,HCA Houston Healthcare Medical Center (AKA Park Plaza Hospital),1313 HERMANN DR,HOUSTON,77004.0,48201.0,TX,"29.722718,-95.387546",POINT (-95.387875 29.72227)
POINT (-95.400194 29.710477),,,,,,,,,,
POINT (-95.421432 29.706063),,,,,,,,,,
POINT (-95.471493 30.000881),,,,,,,,,,
POINT (-95.394382 29.745118),,,,,,,,,,
POINT (-95.396888 29.70631),,,,,,,,,,
POINT (-95.54427 29.781628),,,,,,,,,,
POINT (-95.387094 29.685422),,,,,,,,,,
POINT (-95.401547 29.70875),,,,,,,,,,
POINT (-95.55308 29.968134),,,,,,,,,,
POINT (-95.748382 29.793043),,,,,,,,,,
POINT (-95.252945 30.050289),,,,,,,,,,
POINT (-95.624195 30.088211),,,,,,,,,,
POINT (-95.12645 29.540933),,,,,,,,,,
POINT (-95.127604 29.539927),,,,,,,,,,
POINT (-95.124954 29.544386),,,,,,,,,,
POINT (-97.855081 30.00734),,,,,,,,,,
POINT (-98.204109 26.252424),,,,,,,,,,
POINT (-98.222166 26.185672),C450711-A,450711,Rio Grande Regional Hospital,101 E RIDGE RD,MCALLEN,78503.0,48215.0,TX,"26.186289,-98.22249",POINT (-98.222166 26.185672)
POINT (-98.224378 26.184225),,,,,,,,,,
POINT (-94.131766 30.085582),,,,,,,,,,
POINT (-94.133248 30.087769),,,,,,,,,,
POINT (-95.512146 33.668111),,,,,,,,,,
POINT (-101.900795 33.574151),,,,,,,,,,
POINT (-101.887976 33.58928),,,,,,,,,,
POINT (-95.91077 30.941703),,,,,,,,,,
POINT (-97.198161 31.513921),,,,,,,,,,
POINT (-97.219633 31.523557),,,,,,,,,,
POINT (-102.100037 31.99748),,,,,,,,,,
POINT (-95.460754 30.205458),,,,,,,,,,
POINT (-95.467149 30.20686),,,,,,,,,,
POINT (-97.395121 27.777489),,,,,,,,,,
POINT (-97.385905 27.750695),,,,,,,,,,
POINT (-97.387828 27.753559),,,,,,,,,,
POINT (-94.938109 30.730112),,,,,,,,,,
POINT (-101.92194 35.204368),,,,,,,,,,
POINT (-95.291198 32.341703),,,,,,,,,,
POINT (-95.290688 32.343495),,,,,,,,,,
POINT (-97.113365 32.701544),,,,,,,,,,
POINT (-97.119123 32.750148),,,,,,,,,,
POINT (-97.125362 32.83425),,,,,,,,,,
POINT (-97.34196 32.736359),,,,,,,,,,
POINT (-97.332832 32.730639),,,,,,,,,,
POINT (-97.343696 32.736093),,,,,,,,,,
POINT (-97.412207 32.716095),,,,,,,,,,
POINT (-97.326407 32.726764),,,,,,,,,,
POINT (-97.337793 32.739294),,,,,,,,,,
POINT (-97.217364 32.763704),,,,,,,,,,
POINT (-99.73118 32.472136),,,,,,,,,,
POINT (-94.970431 33.175303),C450080-A,450080,TITUS REGIONAL MEDICAL CENTER,2001 N JEFFERSON,MOUNT PLEASANT,75455.0,48449.0,TX,"33.173868,-94.971552",POINT (-94.970431 33.175303)
POINT (-97.745186 30.30614),,,,,,,,,,
POINT (-97.744938 30.405511),,,,,,,,,,
POINT (-97.88951 30.22696),C450865-A,450865,SETON SOUTHWEST HOSPITAL,7900 FM 1826,AUSTIN,78737.0,48453.0,TX,"30.226519,-97.892373",POINT (-97.88951 30.22696)
POINT (-97.704884 30.302662),,,,,,,,,,
POINT (-97.733887 30.275402),,,,,,,,,,
POINT (-97.74249 30.306086),,,,,,,,,,
POINT (-97.72587 30.290447),,,,,,,,,,
POINT (-97.708006 30.412252),,,,,,,,,,
POINT (-97.774344 30.227291),,,,,,,,,,
POINT (-97.75321 30.34349),,,,,,,,,,
POINT (-97.742288 30.304828),,,,,,,,,,
POINT (-97.704243 30.41195),,,,,,,,,,
POINT (-97.773736 30.226124),,,,,,,,,,
POINT (-95.561541 30.693737),,,,,,,,,,
POINT (-99.47629 27.607181),,,,,,,,,,
POINT (-99.478111 27.530604),C450029-A,450029,LAREDO MED CENTER,1700 EAST SAUNDERS,LAREDO,78044.0,48479.0,TX,"27.71,-99.0",POINT (-99.478111 27.530604)
POINT (-98.578795 33.872379),,,,,,,,,,
POINT (-97.812755 30.53109),,,,,,,,,,
POINT (-97.687511 30.626477),,,,,,,,,,
POINT (-97.712468 30.509309),,,,,,,,,,
POINT (-97.713839 30.5088),,,,,,,,,,
POINT (-111.84032 40.771298),C463301-A,463301,Primary Childrens Hospital,100 NORTH MARIO CAPECCHI DRIVE,SALT LAKE CITY,84113.0,49035.0,UT,"40.760283,-111.833608",POINT (-111.84032 40.771298)
POINT (-111.837022 40.772019),,,,,,,,,,
POINT (-111.87139 40.687666),,,,,,,,,,
POINT (-111.86533 40.761013),,,,,,,,,,
POINT (-111.841289 40.758439),,,,,,,,,,
POINT (-109.483417 37.612537),,,,,,,,,,
POINT (-109.858867 40.281671),,,,,,,,,,
POINT (-109.531564 40.457124),,,,,,,,,,
POINT (-112.459141 40.603491),,,,,,,,,,
POINT (-111.66525 40.250563),,,,,,,,,,
POINT (-111.969907 41.165995),,,,,,,,,,
POINT (-78.441853 38.023969),,,,,,,,,,
POINT (-77.128648 38.889069),,,,,,,,,,
POINT (-78.986764 38.093033),C490018-A,490018,Augusta Health,78 MEDICAL CENTER DRIVE,FISHERSVILLE,22939.0,51015.0,VA,"38.094438,-78.986719",POINT (-78.986764 38.093033)
POINT (-78.498845 38.031998),,,,,,,,,,
POINT (-76.244828 36.746111),,,,,,,,,,
POINT (-77.659056 37.466398),,,,,,,,,,
POINT (-77.225833 38.857674),,,,,,,,,,
POINT (-77.37537 38.967868),,,,,,,,,,
POINT (-77.395904 38.96878),,,,,,,,,,
POINT (-77.224374 38.928607),,,,,,,,,,
POINT (-77.242288 38.873306),,,,,,,,,,
POINT (-77.498522 38.296178),,,,,,,,,,
POINT (-78.913002 36.713106),,,,,,,,,,
POINT (-76.392331 37.056027),,,,,,,,,,
POINT (-78.858352 38.406103),,,,,,,,,,
POINT (-77.519144 37.602229),,,,,,,,,,
POINT (-77.527804 37.604944),,,,,,,,,,
POINT (-76.742161 37.335033),,,,,,,,,,
POINT (-76.38978 37.700305),,,,,,,,,,
POINT (-77.553153 38.93797),,,,,,,,,,
POINT (-79.175437 37.4121),,,,,,,,,,
POINT (-78.104106 36.747656),,,,,,,,,,
POINT (-76.4854 37.06389),,,,,,,,,,
POINT (-76.471506 37.089722),,,,,,,,,,
POINT (-76.301334 36.861834),,,,,,,,,,
POINT (-76.19171 36.850644),,,,,,,,,,
POINT (-76.304859 36.862045),,,,,,,,,,
POINT (-82.606446 36.940095),,,,,,,,,,
POINT (-78.106813 37.15936),,,,,,,,,,
POINT (-77.284211 38.634953),,,,,,,,,,
POINT (-77.406391 37.540126),,,,,,,,,,
POINT (-77.42988 37.539755),,,,,,,,,,
POINT (-79.942297 37.252046),,,,,,,,,,
POINT (-79.94277 37.32242),,,,,,,,,,
POINT (-78.867983 38.473938),,,,,,,,,,
POINT (-82.07844 36.898988),C490002-A,490002,Russell County Hospital (FKA Russell County Medical Center),58 CARROLL STREET,LEBANON,24266.0,51167.0,VA,"36.898685,-82.078613",POINT (-82.07844 36.898988)
POINT (-78.513714 38.871837),,,,,,,,,,
POINT (-77.490857 38.250118),,,,,,,,,,
POINT (-76.583413 36.773058),,,,,,,,,,
POINT (-81.782978 37.092514),,,,,,,,,,
POINT (-76.132708 36.867747),,,,,,,,,,
POINT (-76.097609 36.775925),,,,,,,,,,
POINT (-76.028381 36.864242),,,,,,,,,,
POINT (-81.90856 36.72067),,,,,,,,,,
POINT (-82.004684 36.701731),,,,,,,,,,
POINT (-78.193088 39.1916),,,,,,,,,,
POINT (-82.472039 36.942095),,,,,,,,,,
POINT (-82.781223 36.908321),,,,,,,,,,
POINT (-64.752261 17.733184),,,,,,,,,,
POINT (-73.16958 43.999396),,,,,,,,,,
POINT (-73.206861 42.873275),,,,,,,,,,
POINT (-72.009665 44.445266),,,,,,,,,,
POINT (-73.19633 44.480715),,,,,,,,,,
POINT (-72.956602 43.59909),,,,,,,,,,
POINT (-72.561298 44.21957),,,,,,,,,,
POINT (-72.564624 42.842067),C470011-A,470011,Brattleboro Memorial Hospital,17 BELMONT AVE,BRATTLEBORO,5301.0,50025.0,VT,"42.843239,-72.565329",POINT (-72.564624 42.842067)
POINT (-72.667639 43.048532),,,,,,,,,,
POINT (-117.054507 46.40364),,,,,,,,,,
POINT (-119.281121 46.280462),,,,,,,,,,
POINT (-120.321983 47.433566),,,,,,,,,,
POINT (-124.393471 47.946356),,,,,,,,,,
POINT (-123.414084 48.114635),,,,,,,,,,
POINT (-122.541457 45.619509),,,,,,,,,,
POINT (-122.649482 45.721824),,,,,,,,,,
POINT (-122.57844 45.624602),,,,,,,,,,
POINT (-122.585031 45.623299),,,,,,,,,,
POINT (-122.583646 45.625741),,,,,,,,,,
POINT (-122.658429 45.639718),,,,,,,,,,
POINT (-122.927246 46.133938),,,,,,,,,,
POINT (-122.941192 46.130992),,,,,,,,,,
POINT (-119.094436 46.235026),,,,,,,,,,
POINT (-119.869181 47.230969),,,,,,,,,,
POINT (-122.686122 48.21424),,,,,,,,,,
POINT (-122.790294 48.106132),,,,,,,,,,
POINT (-122.185679 47.621695),,,,,,,,,,
POINT (-122.152678 47.578656),,,,,,,,,,
POINT (-122.021824 47.536555),,,,,,,,,,
POINT (-122.178553 47.714882),C500124-A,500124,EvergreenHealth Medical Center,12040 NE 128TH STREET,KIRKLAND,98034.0,53033.0,WA,"47.715805,-122.17848",POINT (-122.178553 47.714882)
POINT (-122.23776 47.455664),,,,,,,,,,
POINT (-122.214182 47.441021),,,,,,,,,,
POINT (-122.323372 47.604084),C500064-A,500064,Harborview Medical Center,325 9TH AVENUE,SEATTLE,98104.0,53033.0,WA,"47.603923,-122.323659",POINT (-122.323372 47.604084)
POINT (-122.324593 47.609587),,,,,,,,,,
POINT (-122.329232 47.626516),,,,,,,,,,
POINT (-122.283119 47.664549),C503300-A,503300,Seattle Childrens Hospital,"4800 SAND POINT WAY NE, PO BOX C-5371",SEATTLE,98105.0,53033.0,WA,"47.66243,-122.282291",POINT (-122.283119 47.664549)
POINT (-122.379975 47.667175),C500027-B,500027,Swedish Medical Center - Ballard Campus,5300 TALLMAN AVE NW,SEATTLE,98107.0,53033.0,WA,"47.667428,-122.379611",POINT (-122.379975 47.667175)
POINT (-122.310247 47.606221),,,,,,,,,,
POINT (-122.320767 47.609386),,,,,,,,,,
POINT (-122.329133 47.606983),,,,,,,,,,
POINT (-122.307482 47.650506),,,,,,,,,,
POINT (-122.335826 47.712278),,,,,,,,,,
POINT (-122.327809 47.61018),,,,,,,,,,
POINT (-122.615588 47.547339),,,,,,,,,,
POINT (-122.682299 47.652149),,,,,,,,,,
POINT (-122.485346 46.531349),,,,,,,,,,
POINT (-123.082434 47.122484),,,,,,,,,,
POINT (-119.782687 48.106824),,,,,,,,,,
POINT (-119.436048 48.708768),,,,,,,,,,
POINT (-122.453527 47.25985),,,,,,,,,,
POINT (-123.02871 48.529104),,,,,,,,,,
POINT (-122.500917 48.394454),,,,,,,,,,
POINT (-122.324239 48.41742),,,,,,,,,,
POINT (-122.275287 48.495516),,,,,,,,,,
POINT (-122.11765 48.18916),,,,,,,,,,
POINT (-122.335691 47.802953),,,,,,,,,,
POINT (-122.206142 48.000329),,,,,,,,,,
POINT (-117.411573 47.739551),,,,,,,,,,
POINT (-117.422803 47.651402),,,,,,,,,,
POINT (-117.41333 47.648397),,,,,,,,,,
POINT (-117.239576 47.676741),,,,,,,,,,
POINT (-117.475567 47.702535),,,,,,,,,,
POINT (-122.844427 47.052791),,,,,,,,,,
POINT (-118.343522 46.062783),,,,,,,,,,
POINT (-122.471029 48.772294),,,,,,,,,,
POINT (-122.478164 48.77709),,,,,,,,,,
POINT (-122.468884 48.772153),,,,,,,,,,
POINT (-122.455938 48.753398),,,,,,,,,,
POINT (-122.478466 48.777092),,,,,,,,,,
POINT (-122.349708 48.885466),,,,,,,,,,
POINT (-117.169845 46.713462),,,,,,,,,,
POINT (-117.170415 46.71352),,,,,,,,,,
POINT (-120.344171 46.375948),,,,,,,,,,
POINT (-120.557994 46.5927),,,,,,,,,,
POINT (-120.591307 46.600075),,,,,,,,,,
POINT (-120.550398 46.592728),C500036-A,500036,Virginia Mason Memorial (FKA Yakima Valley Memorial Hospital),2811 TIETON DRIVE,YAKIMA,98902.0,53077.0,WA,"46.593682,-120.547622",POINT (-120.550398 46.592728)
POINT (-91.759027 45.508042),,,,,,,,,,
POINT (-88.010691 44.502022),,,,,,,,,,
POINT (-88.013044 44.501235),,,,,,,,,,
POINT (-89.429062 43.077218),C520098-B,520098,University Hospital,600 HIGHLAND AVE,MADISON,53792.0,55025.0,WI,"43.077109,-89.430517",POINT (-89.429062 43.077218)
POINT (-91.51354 44.812055),,,,,,,,,,
POINT (-91.511101 44.793456),,,,,,,,,,
POINT (-88.432084 43.7787),C520088-A,520088,St Agnes Hospital,430 E DIVISION ST,FOND DU LAC,54935.0,55039.0,WI,"43.777845,-88.43108",POINT (-88.432084 43.7787)
POINT (-89.63261 42.607239),,,,,,,,,,
POINT (-87.924446 42.566221),,,,,,,,,,
POINT (-91.239514 43.804625),,,,,,,,,,
POINT (-90.110419 42.68397),,,,,,,,,,
POINT (-89.670273 44.965842),,,,,,,,,,
POINT (-87.645286 45.070828),C520113-A,520113,Aurora Medical Center - Bay Area (FKA Bay Area Medical Center),3003 UNIVERSITY DR,MARINETTE,54143.0,55075.0,WI,"45.068387,-87.645488",POINT (-87.645286 45.070828)
POINT (-88.65145 44.884547),,,,,,,,,,
POINT (-87.976165 43.073465),,,,,,,,,,
POINT (-87.933837 42.98536),C520078-A,520078,Ascension St Francis Hospital (FKA Ascension Wheaton Franciscan Healthcare - St Francis),3237 S 16TH ST,MILWAUKEE,53215.0,55079.0,WI,"42.985669,-87.935797",POINT (-87.933837 42.98536)
POINT (-87.927184 43.042616),,,,,,,,,,
POINT (-87.949132 42.988612),,,,,,,,,,
POINT (-88.024737 43.038446),,,,,,,,,,
POINT (-87.879245 43.061301),,,,,,,,,,
POINT (-88.027316 43.038407),,,,,,,,,,
POINT (-87.976165 43.019538),,,,,,,,,,
POINT (-88.023415 43.0027),,,,,,,,,,
POINT (-90.493043 44.001155),,,,,,,,,,
POINT (-88.404139 44.24814),,,,,,,,,,
POINT (-87.92415 43.25618),,,,,,,,,,
POINT (-87.825225 42.733373),,,,,,,,,,
POINT (-89.007724 42.546767),,,,,,,,,,
POINT (-89.032942 42.686741),,,,,,,,,,
POINT (-88.89743 44.870002),,,,,,,,,,
POINT (-90.354025 45.135644),,,,,,,,,,
POINT (-90.34447 43.648814),,,,,,,,,,
POINT (-88.242951 43.011349),,,,,,,,,,
POINT (-88.453832 44.187957),,,,,,,,,,
POINT (-88.603055 44.013049),C520048-A,520048,Ascension NE Wisconsin - Mercy Campus,500 S OAKWOOD RD,OSHKOSH,54904.0,55139.0,WI,"44.014076,-88.602863",POINT (-88.603055 44.013049)
POINT (-82.428308 38.409533),,,,,,,,,,
POINT (-82.401335 38.431833),,,,,,,,,,
POINT (-81.603015 38.328692),,,,,,,,,,
POINT (-81.630731 38.353137),,,,,,,,,,
POINT (-81.727306 38.356228),,,,,,,,,,
POINT (-79.94639 39.66262),,,,,,,,,,
POINT (-81.560353 39.270284),,,,,,,,,,
POINT (-105.557514 41.311605),,,,,,,,,,
POINT (-105.519557 44.289915),,,,,,,,,,
POINT (-108.486661 42.986852),,,,,,,,,,
POINT (-108.882099 43.005821),,,,,,,,,,
POINT (-104.816525 41.139981),,,,,,,,,,
POINT (-104.812923 41.24177),,,,,,,,,,
POINT (-110.931459 42.717307),C531313-A,531313,Star Valley Health (FKA Star Valley Medical Center),901 ADAMS STREET,AFTON,83110.0,56023.0,WY,"42.717099,-110.930645",POINT (-110.931459 42.717307)
POINT (-106.331942 42.845645),,,,,,,,,,
POINT (-109.073576 44.526071),,,,,,,,,,
POINT (-106.975673 44.807428),,,,,,,,,,
POINT (-109.233578 41.58406),,,,,,,,,,
POINT (-111.010967 41.397407),,,,,,,,,,
POINT (-107.948409 44.013659),,,,,,,,,,
